time,runtime
0.1304776,1.8320e-01
0.3136808,1.5145e-01
0.4651332,9.8398e-03
0.4749767,7.2724e-03
0.4822527,1.2133e-01
0.6035847,7.4324e-03
0.6110207,7.4047e-03
0.6184291,7.2543e-03
0.6256870,7.4140e-03
0.6331046,7.0418e-03
0.6401521,7.6333e-03
0.6477913,6.6120e-03
0.6544091,6.9823e-03
0.6613951,7.7013e-03
0.6691021,6.9123e-03
0.6760202,7.1058e-03
0.6831297,6.8509e-03
0.6899841,7.5470e-03
0.6975370,6.7581e-03
0.7042987,1.4087e-02
0.7183913,7.2384e-03
0.7256355,7.7832e-03
0.7334246,6.6330e-03
0.7400635,7.8203e-03
0.7478876,7.2712e-03
0.7551625,6.9895e-03
0.7621578,7.6464e-03
0.7698078,8.0707e-03
0.7778843,6.0661e-03
0.7839561,7.3027e-03
0.7912626,7.7922e-03
0.7990585,7.3770e-03
0.8064391,6.8793e-03
0.8133221,7.4573e-03
0.8207830,7.7994e-03
0.8285860,7.6024e-03
0.8362004,7.2472e-03
0.8434514,7.2543e-03
0.8507093,7.0051e-03
0.8577181,7.5512e-03
0.8652793,6.5174e-03
0.8718003,6.1983e-03
0.8780022,6.2035e-03
0.8842096,6.4377e-03
0.8906531,8.1872e-03
0.8988439,6.8814e-03
0.9057311,6.9505e-03
0.9126854,7.7232e-03
0.9204123,7.2293e-03
0.9276461,3.3532e-01
1.2629712,1.1753e-02
1.2747524,2.1593e-02
1.2963498,5.2590e-01
1.8222558,4.6109e-03
1.8268704,2.8025e+00
4.6293945,6.9485e-03
4.6363492,5.9474e-03
4.6423054,5.8252e-03
4.6481385,5.1662e-03
4.6533122,7.0846e-03
4.6604018,5.9523e-03
4.6663623,6.7946e-03
4.6731658,5.8589e-03
4.6790304,5.0807e-03
4.6841183,4.0190e-03
4.6881418,1.0584e-02
4.6987314,5.1359e-03
4.7038722,7.4513e-03
4.7113295,5.5984e-03
4.7169337,6.1242e-03
4.7230663,5.7077e-03
4.7287803,5.1212e-03
4.7339096,5.9541e-03
4.7398715,1.0003e-02
4.7498832,5.4393e-03
4.7553282,6.2484e-03
4.7615824,6.0528e-03
4.7676435,6.3435e-03
4.7739935,7.9394e-03
4.7819414,7.4125e-03
4.7893591,6.2065e-03
4.7955737,6.7389e-03
4.8023210,6.8341e-03
4.8091598,6.8113e-03
4.8159800,5.4903e-03
4.8214760,8.8506e-03
4.8303332,4.5908e-03
4.8349314,8.4388e-03
4.8433790,8.4237e-03
4.8518109,6.0617e-03
4.8578796,6.1617e-03
4.8640471,6.1473e-03
4.8702030,4.9610e-03
4.8751712,5.5383e-03
4.8807144,5.8969e-03
4.8866191,5.8691e-03
4.8924956,7.5267e-03
4.9000287,5.7612e-03
4.9057956,6.3689e-03
4.9121690,1.1162e-02
4.9233384,7.9795e-01
5.7212915,6.0403e-03
5.7273369,1.5352e-01
5.8808584,2.1406e-01
6.0949197,1.1962e+00
7.2911630,1.6961e-01
7.4607730,4.9287e-03
7.4657083,2.8473e-01
7.7504406,1.6171e-02
7.7666163,6.8277e-03
7.7734489,1.9358e-01
7.9670362,7.6861e-01
8.7356567,7.2666e-03
8.7429276,6.2474e-01
9.3676739,5.5486e-03
9.3732281,1.6041e-01
9.5336409,6.4196e-02
9.5978422,2.2987e+00
11.8965063,9.9237e-03
11.9064331,6.4038e-03
11.9128418,6.1700e-03
11.9190140,5.7710e-03
11.9247885,6.5392e-03
11.9313326,2.0074e-02
11.9514093,6.8029e-03
11.9582157,5.9249e-03
11.9641438,6.5507e-03
11.9706984,6.0947e-03
11.9767981,5.6877e-03
11.9824905,6.0284e-03
11.9885216,3.8647e-03
11.9923887,9.6043e-03
12.0019979,6.2392e-03
12.0082417,6.3647e-03
12.0146112,5.9899e-03
12.0206051,7.5405e-03
12.0281534,7.1833e-03
12.0353413,3.4000e-02
12.0693483,7.8041e-03
12.0771561,8.9798e-03
12.0861416,8.0607e-03
12.0942106,4.1900e-03
12.0984039,5.4300e-03
12.1038389,5.7331e-03
12.1095791,6.1200e-03
12.1157036,6.5844e-03
12.1222954,6.8685e-03
12.1291714,7.0512e-03
12.1362295,3.7121e-01
12.5074482,1.5959e+00
14.1033916,1.0050e+00
15.1084471,3.3192e+00
18.4277000,7.7716e-03
18.4354782,9.7993e-03
18.4452858,2.2285e-02
18.4675751,9.2836e-03
18.4768639,8.9047e-03
18.4857750,1.3008e-02
18.4987907,8.8977e-03
18.5076942,1.6824e-01
18.6759586,1.9260e-01
18.8685627,1.3839e-01
19.0069542,6.3594e-03
19.0133171,7.2887e-03
19.0206108,6.3429e-03
19.0269585,2.1976e-01
19.2467232,7.6216e-03
19.2543507,9.2585e-03
19.2636147,8.0061e-03
19.2716274,7.8337e-03
19.2794666,3.4328e-01
19.6227531,2.1868e-02
19.6446247,1.3191e-02
19.6578217,9.7393e-01
20.6317596,1.1199e+00
21.7516747,5.9424e-03
21.7576218,1.0870e-02
21.7684956,9.1701e-02
21.8602047,3.2040e-01
22.1806145,4.8414e-01
22.6647568,5.4071e-03
22.6701679,8.5227e-02
22.7554035,6.4705e-02
22.8201180,6.1634e-03
22.8262863,6.8447e-02
22.8947411,8.0542e-03
22.9028015,7.2839e-03
22.9100933,6.7210e-03
22.9168205,8.9687e-03
22.9257946,1.2118e-02
22.9379177,5.8601e-03
22.9437828,6.2564e-03
22.9500465,5.7760e-03
22.9558277,5.7959e-03
22.9616261,5.7636e-03
22.9673939,6.1999e-03
22.9736004,7.6141e-03
22.9812202,5.7058e-03
22.9869289,7.1589e-03
22.9940929,7.9606e-03
23.0020618,8.6242e-03
23.0106907,5.5414e-03
23.0162373,6.6307e-03
23.0228748,8.3367e-03
23.0312176,1.4828e-02
23.0460510,6.8691e-03
23.0529251,6.0578e-03
23.0589867,6.4733e-03
23.0654640,1.1323e-02
23.0767956,6.5640e-03
23.0833683,6.6202e-03
23.0899963,6.4069e-03
23.0964108,5.9773e-03
23.1023922,6.3909e-03
23.1087875,6.4046e-03
23.1152000,6.4619e-03
23.1216698,6.2069e-03
23.1278820,1.0250e-02
23.1381378,5.1390e-03
23.1432858,6.3407e-03
23.1496315,6.9351e-03
23.1565742,5.7632e-03
23.1623459,7.2000e-03
23.1695538,5.9280e-03
23.1754875,6.0733e-03
23.1815662,6.4532e-03
23.1880264,6.5399e-03
23.1945744,6.7897e-03
23.2013702,7.5592e-03
23.2089367,6.1942e-03
23.2151394,5.6699e-03
23.2208176,5.7759e-03
23.2266026,5.3399e-03
23.2319508,8.7531e-03
23.2407112,7.2525e-03
23.2479687,8.9401e-03
23.2569160,8.8776e-03
23.2657986,6.7153e-03
23.2725220,5.6930e-03
23.2782192,7.3397e-03
23.2855625,7.9117e-03
23.2934780,5.7250e-03
23.2992077,6.3760e-03
23.3055878,6.9836e-03
23.3125782,6.4203e-03
23.3190041,5.7366e-03
23.3247471,5.9254e-02
23.3840065,5.9437e-03
23.3899555,5.6862e-03
23.3956470,6.4810e-03
23.4021358,6.1081e-03
23.4082508,9.2418e-01
24.3324337,7.6954e-03
24.3401337,6.8719e-03
24.3470116,5.9086e-03
24.3529282,6.1468e-03
24.3590794,9.7510e-03
24.3688393,5.3805e-03
24.3742237,5.2348e-01
24.8977108,5.5654e-01
25.4542561,1.8115e-02
25.4723759,7.3723e-03
25.4797535,7.9240e-03
25.4876823,1.5946e-02
25.5036335,1.5541e-02
25.5191822,6.7694e-01
26.1961269,4.6308e-03
26.2007618,1.6521e-01
26.3659744,7.5367e-02
26.4413471,5.3393e-03
26.4466934,1.5652e-02
26.4623528,6.8405e-03
26.4691982,6.1477e-03
26.4753532,7.5461e-03
26.4829044,9.0224e-03
26.4919319,6.8967e-03
26.4988346,8.0530e-03
26.5068951,1.2390e-02
26.5192928,1.0211e-02
26.5295086,9.8530e-03
26.5393696,9.9503e-03
26.5493259,9.8631e-03
26.5591946,7.6263e-03
26.5668297,8.0819e-03
26.5749168,6.3608e-03
26.5812836,7.1778e-03
26.5884666,6.7647e-03
26.5952377,6.5358e-03
26.6017799,6.6716e-03
26.6084576,6.8796e-03
26.6153431,6.8775e-03
26.6222267,6.8519e-03
26.6290817,8.0543e-03
