time,runtime
0.2097846,5.0986e-04
0.2232271,4.4450e-04
0.2359111,3.6440e-04
0.2475960,3.6550e-04
0.2716621,4.2168e-04
0.2843692,3.6773e-04
0.3321762,4.5766e-04
0.3441725,4.0971e-04
0.3561674,4.2366e-04
0.3737286,4.2476e-04
0.4187071,5.0159e-04
0.4296820,3.4963e-04
0.4415917,4.7782e-04
0.4696743,4.1259e-04
0.4948333,3.9340e-04
0.5111226,4.7479e-04
0.5273417,2.9858e-04
0.5337915,3.8284e-04
0.5467951,3.8987e-04
0.5879191,3.4946e-04
0.5988197,3.6089e-04
0.6106641,3.7802e-04
0.6227548,3.8493e-04
0.6601110,5.1167e-04
0.6722610,3.9138e-04
0.6826807,3.6841e-04
0.6931047,4.9042e-04
0.7432893,3.4049e-04
0.7551792,3.8767e-04
0.7642621,3.7538e-04
0.7771612,4.1894e-04
0.8022828,5.2995e-04
0.8148248,3.8030e-04
0.8278092,4.0757e-04
0.8821059,3.9790e-04
0.9135377,4.2250e-04
0.9248145,3.6753e-04
0.9357646,3.4255e-04
0.9542983,4.5482e-04
0.9684213,4.3281e-04
1.0021508,3.5720e-04
1.0303856,3.7553e-04
1.0397838,3.5697e-04
1.0744640,4.3961e-04
1.0842720,5.9430e-04
1.0970469,4.1743e-04
1.1080558,3.6661e-04
1.1346674,3.7632e-04
1.1486732,3.5866e-04
1.1614801,4.8332e-04
1.1785471,3.5041e-04
1.1877131,3.4103e-04
1.2011380,5.6488e-04
1.2139424,4.6702e-04
1.2728306,4.4251e-04
1.2844307,4.3255e-04
1.3141286,3.1435e-04
1.3536435,3.9650e-04
1.3657020,4.3390e-04
1.3774611,3.7786e-04
1.3882600,4.3128e-04
1.3987802,3.8637e-04
1.4120684,3.3224e-04
1.4945064,4.5568e-04
1.5770572,3.2944e-04
1.5888813,3.9840e-04
1.6190435,3.4405e-04
1.6312460,4.1410e-04
1.6612381,3.7608e-04
1.6740735,4.0510e-04
1.6869699,4.4091e-04
1.6984333,4.4407e-04
1.7380652,3.4316e-04
1.7662036,3.6880e-04
1.7759281,3.2676e-04
1.7877257,3.3816e-04
1.8002906,4.1427e-04
1.8180257,3.0434e-04
1.8294474,4.2559e-04
1.8422925,4.8675e-04
1.8580774,3.4606e-04
1.8668774,3.9937e-04
1.8793179,4.7559e-04
1.8914644,3.4294e-04
1.9032387,4.7022e-04
1.9145824,2.9484e-04
1.9246815,3.8197e-04
1.9360437,4.2380e-04
1.9554340,3.7267e-04
1.9656926,4.3174e-04
2.0064766,4.0609e-04
2.0675988,3.1121e-04
2.0788896,3.6639e-04
2.1317270,2.9502e-04
2.1576512,3.4767e-04
2.1659908,4.8232e-04
2.1788135,3.5676e-04
2.1884341,3.8052e-04
2.1996200,3.7582e-04
2.2123859,3.9319e-04
2.2405076,4.0859e-04
2.2658834,3.6818e-04
2.2870891,4.0503e-04
2.3043854,4.5976e-04
2.3178947,4.2410e-04
2.3305137,4.0033e-04
2.3418107,3.5327e-04
2.3720450,5.1110e-04
2.3847094,3.0602e-04
2.3975816,4.0821e-04
2.4226122,4.3483e-04
2.4336736,4.1075e-04
2.4425728,4.3249e-04
2.4542773,4.3955e-04
2.4652567,3.9779e-04
2.4767518,3.9046e-04
2.5116205,4.1798e-04
2.6952863,4.1986e-04
2.7161558,3.5184e-04
2.7295153,3.1989e-04
2.7416682,4.2271e-04
2.7476668,3.3075e-04
2.7826722,3.8446e-04
2.8208795,3.6643e-04
2.8313086,3.8872e-04
2.8604751,4.0996e-04
2.9014928,4.1787e-04
