time,runtime
0.0000034,2.8284e-04
0.0002888,4.3062e-04
0.0007218,3.0907e-04
0.0010330,2.3517e-04
0.0012703,2.7724e-04
0.0015498,9.2526e-04
0.0024774,9.0510e-04
0.0033849,9.8619e-04
0.0043735,1.2277e-03
0.0056036,8.2295e-04
0.0064290,1.0185e-03
0.0074498,9.0614e-04
0.0083579,9.5563e-04
0.0093160,9.8590e-04
0.0103039,1.0446e-03
0.0113508,1.0755e-03
0.0124287,1.1578e-03
0.0135889,8.5815e-04
0.0144494,1.0998e-03
0.0155515,1.2023e-03
0.0167562,1.1860e-03
0.0179458,1.4326e-03
0.0193821,1.8070e-03
0.0211919,1.6118e-03
0.0228072,1.4853e-03
0.0242962,1.3100e-03
0.0256099,9.8419e-04
0.0265969,1.3822e-03
0.0279826,1.2204e-03
0.0292066,1.0221e-03
0.0302314,1.4590e-03
0.0316940,1.4207e-03
0.0331183,9.7066e-04
0.0340916,8.2144e-04
0.0349154,8.0125e-04
0.0357191,9.4945e-04
0.0366711,1.1882e-03
0.0378629,1.3904e-03
0.0392568,1.2947e-03
0.0405552,1.4026e-03
0.0419614,4.9941e-04
0.0424635,1.0874e-03
0.0435536,1.6505e-03
0.0452065,1.1684e-03
0.0463786,1.1048e-03
0.0474861,9.5120e-04
0.0484398,1.1709e-03
0.0496132,1.2568e-03
0.0508735,1.0217e-03
0.0518988,8.5319e-04
0.0527547,1.3551e-03
0.0541134,1.0655e-03
0.0551817,1.3534e-03
0.0565386,8.7110e-04
0.0574124,1.3141e-03
0.0587300,1.1562e-03
0.0598891,1.0112e-03
0.0609038,1.1767e-03
0.0620833,1.1885e-03
0.0632743,1.4042e-03
0.0646821,1.2016e-03
0.0658864,1.3073e-03
0.0671973,9.8640e-04
0.0681873,1.0726e-03
0.0692635,8.8229e-04
0.0701486,1.3195e-03
0.0714718,9.7345e-04
0.0724480,1.1667e-03
0.0736172,1.3384e-03
0.0749580,8.1723e-04
0.0757787,7.7459e-04
0.0765561,9.0001e-04
0.0774587,1.1668e-03
0.0786279,1.1310e-03
0.0797625,9.0378e-04
0.0806690,1.2248e-03
0.0818964,9.2734e-04
0.0828273,7.4078e-04
0.0835709,1.4635e-03
0.0850380,1.0811e-03
0.0861219,1.1301e-03
0.0872556,1.0143e-03
0.0882727,9.2627e-04
0.0892015,1.5551e-03
0.0907602,8.0169e-04
0.0915646,8.9056e-04
0.0924577,1.0881e-03
0.0935483,1.1068e-03
0.0946576,1.6707e-03
0.0963318,1.2402e-03
0.0975746,1.0104e-03
0.0985875,8.5348e-04
0.0994434,6.9383e-04
0.1001393,1.2813e-03
0.1014242,9.4515e-04
0.1023721,1.0221e-03
0.1033967,9.4053e-04
