time,runtime
0.0000039,2.5621e-02
0.0256313,9.5101e-04
0.0265863,6.8679e-04
0.0272757,4.2065e-04
0.0276986,5.7447e-04
0.0282756,5.1068e-04
0.0287886,6.2227e-04
0.0294130,4.6239e-03
0.0340393,5.5058e-04
0.0345924,9.5457e-04
0.0355495,4.6946e-04
0.0360212,6.9187e-04
0.0367155,3.7827e-04
0.0370960,1.4108e-03
0.0385093,5.7133e-04
0.0390828,1.7713e-03
0.0408566,4.1401e-04
0.0412729,5.0613e-04
0.0417813,6.8805e-03
0.0486655,4.7302e-03
0.0533995,3.3908e-03
0.0567947,4.4329e-04
0.0572405,3.9649e-04
0.0576393,4.4801e-04
0.0580896,5.3100e-04
0.0586227,5.4563e-04
0.0591703,4.0704e-04
0.0595794,5.5490e-04
0.0601362,4.6350e-03
0.0647738,6.5096e-04
0.0654272,5.4574e-04
0.0659753,6.0178e-04
0.0665795,5.7817e-04
0.0671600,5.9915e-04
0.0677616,4.0498e-04
0.0681688,4.7117e-04
0.0686420,6.6485e-04
0.0693091,5.1353e-04
0.0698249,5.3732e-04
0.0703646,7.1766e-04
0.0710847,6.4982e-04
0.0717370,6.5881e-04
0.0723981,7.3358e-04
0.0731340,7.9165e-04
0.0739281,3.2672e-02
0.1066065,1.4252e-02
0.1208616,2.2346e-03
0.1231003,5.9062e-04
0.1236948,5.8245e-04
0.1242797,1.7583e-02
0.1418652,5.6388e-04
0.1424316,4.6568e-04
0.1428999,4.7251e-04
0.1433749,4.2744e-04
0.1438046,5.9576e-04
0.1444027,4.1066e-04
0.1448156,3.5520e-04
0.1451728,4.3073e-04
0.1456056,6.5183e-03
0.1521264,3.5657e-04
0.1524854,4.2925e-04
0.1529182,4.6161e-04
0.1533822,4.3983e-04
0.1538256,4.4878e-04
0.1542769,4.1981e-04
0.1546990,3.8108e-04
0.1550820,6.7250e-04
0.1557570,1.7242e-02
0.1730019,8.8894e-04
0.1738934,5.4336e-04
0.1744390,7.4064e-04
0.1751821,6.4982e-04
0.1758353,6.2802e-04
0.1764657,5.9526e-04
0.1770647,7.2343e-04
0.1777907,7.7987e-04
0.1785729,5.5533e-04
0.1791318,7.3297e-04
0.1798686,5.0057e-04
0.1803728,5.5471e-04
0.1809298,6.8457e-04
0.1816169,5.2125e-04
0.1821403,7.1542e-04
0.1828596,1.8381e-02
0.2012440,6.8631e-04
0.2019345,6.6377e-04
0.2026025,5.8745e-04
0.2031923,4.2296e-04
0.2036184,4.9077e-04
0.2041111,4.2776e-04
0.2045412,3.9380e-04
0.2049372,9.1508e-04
0.2058562,1.1877e-03
0.2070463,4.5506e-04
0.2075033,5.3382e-04
0.2080391,4.4642e-04
0.2084880,3.8503e-04
0.2088752,4.2355e-04
0.2093011,4.6577e-04
0.2097691,4.4070e-04
0.2102119,1.3446e-02
0.2236610,4.0294e-04
0.2240663,6.6530e-04
0.2247341,4.7177e-04
0.2252081,4.3831e-04
