time,runtime
0.1310008,5.3787e-04
0.1436158,5.8043e-04
0.1532981,3.3934e-04
0.1610612,3.7715e-04
0.1702533,5.5806e-04
0.1836994,3.6181e-04
0.1961068,3.5936e-04
0.2096721,4.5401e-04
0.2444419,4.2145e-04
0.2560646,4.9130e-04
0.2745074,3.1066e-04
0.2849383,4.1497e-04
0.2962266,4.1129e-04
0.3307097,4.0663e-04
0.3436012,3.8474e-04
0.3699844,3.2119e-04
0.3766014,3.9083e-04
0.4062650,2.8291e-04
0.4186198,3.3323e-04
0.4311928,3.3036e-04
0.4431818,5.5754e-04
0.4559424,3.3465e-04
0.4772677,2.8644e-04
0.4899086,4.1897e-04
0.5029142,3.8348e-04
0.5157570,3.7784e-04
0.5260152,3.0172e-04
0.5381219,2.9713e-04
0.5516447,7.6817e-04
0.5784309,3.6753e-04
0.5899523,6.4188e-04
0.6029462,4.3191e-04
0.6149491,3.1969e-04
0.6256158,7.9611e-04
0.6363207,6.1391e-04
0.6495528,3.4768e-04
0.6608070,3.9718e-04
0.6732667,4.2352e-04
0.6916529,5.3263e-04
0.7051805,4.3755e-04
0.7143530,4.5743e-04
0.7272115,3.7687e-04
0.7581934,3.3399e-04
0.7665452,3.7482e-04
0.7778279,4.7220e-04
0.7873891,6.4063e-04
0.7999848,2.6812e-04
0.8105590,3.7880e-04
0.8224019,3.5616e-04
0.8392781,4.1748e-04
0.8506870,5.3912e-04
0.8649106,3.3541e-04
0.8759781,4.3888e-04
0.8902254,3.7185e-04
0.8994966,3.7190e-04
0.9113349,3.3440e-04
0.9249655,4.8529e-04
0.9347014,4.2615e-04
0.9446955,3.4424e-04
0.9564447,6.5860e-04
0.9726354,2.9457e-04
0.9842686,2.7439e-04
0.9956399,3.6158e-04
1.0073246,6.5294e-04
1.0196298,2.8933e-04
1.0310030,5.8410e-04
1.0409410,3.6207e-04
1.0528705,3.5741e-04
1.0638413,3.1003e-04
1.0754267,3.9737e-04
1.0841926,3.1968e-04
1.0961547,3.3632e-04
1.1083121,3.4017e-04
1.1208969,3.2901e-04
1.1326449,2.3935e-04
1.1451783,3.0626e-04
1.1555805,6.3920e-04
1.1671205,3.2400e-04
1.1804080,2.7203e-04
1.1926442,3.8529e-04
1.2085261,3.8520e-03
1.2221317,2.6315e-04
1.2332739,2.8436e-01
1.5405877,1.0935e-01
1.6622651,1.4152e-03
1.6755821,3.5272e-04
1.7166851,4.3068e-04
1.7257659,4.0086e-04
1.7375284,3.3828e-04
1.7481887,3.0263e-04
1.7543688,3.7847e-04
1.7831744,3.5278e-04
1.8010176,3.7568e-04
1.8133498,4.2121e-04
1.8296723,3.5820e-04
1.8369921,3.2879e-04
1.8538957,4.5222e-04
1.8686693,6.2302e-04
1.8818733,7.2999e-04
1.8947082,3.5492e-04
1.9161155,5.4065e-04
1.9258243,3.9145e-04
1.9370514,3.3268e-04
4.6372495,8.2317e-04
4.6486773,7.1568e-04
4.7346320,4.3760e-04
4.7490969,4.6279e-04
4.7765913,3.1931e-04
4.7902937,3.1886e-04
4.7999382,4.0983e-04
4.8111653,5.1179e-04
4.8245573,7.6779e-04
4.8348832,4.7617e-04
4.8456922,3.0660e-04
4.8554168,5.6308e-04
4.8677769,4.1537e-04
4.8768387,4.3275e-04
4.8896551,6.7813e-04
4.8998237,5.6893e-04
4.9346108,3.9475e-04
4.9481821,8.7636e-04
4.9614377,4.1934e-04
4.9710970,3.4410e-04
4.9822664,5.2681e-04
4.9954333,4.4553e-04
5.0291500,3.8913e-04
5.0411959,4.1009e-04
5.0568924,5.9861e-04
5.0670671,7.1183e-04
5.0792851,3.7356e-04
5.0907025,1.7859e-03
5.1055641,4.2234e-03
5.1202655,4.8745e-04
5.1261268,3.3447e-04
5.1297250,3.8810e-04
5.1348147,4.0278e-04
5.1405158,5.6765e-04
5.1449671,4.1006e-04
5.1502094,1.5049e-03
5.1556449,5.6622e-04
5.1602960,5.2945e-04
5.1648521,3.5014e-04
5.1711302,4.5092e-04
5.1752157,3.3270e-04
5.1782842,2.1192e-03
