time,runtime
0.0009812,3.0977e-03
0.0060688,3.1688e-03
0.0118299,1.6945e-02
0.0421372,2.4224e-03
0.0740785,9.4445e-03
0.0890848,1.0516e-02
0.1018803,4.6641e-03
0.1114203,1.4854e-02
0.1373369,1.0130e-02
0.1607598,1.0115e-03
0.1634078,4.8498e-03
0.1704990,2.4797e-03
0.1807929,4.7696e-03
0.1878247,7.9835e-03
0.1976449,6.9761e-03
0.2130563,1.2506e-03
0.2163465,6.5675e-03
0.2331452,3.6198e-03
0.2411774,2.2687e-03
0.2457697,3.8390e-03
0.2534278,3.3651e-02
0.2956297,4.3973e-03
0.3066321,7.7255e-03
0.3188946,6.4210e-03
0.3289703,2.0532e-02
0.3553304,4.3081e-03
0.3615355,3.8182e-03
0.3702560,5.4667e-03
0.3781783,1.1490e-03
0.3811550,4.4953e-03
0.3893268,1.9200e-02
0.4102522,3.9311e-03
0.4187990,3.5755e-03
0.4257213,3.1240e-03
0.4307380,3.9081e-03
0.4365843,5.8852e-03
0.4471061,2.0915e-03
0.4512649,4.3073e-03
0.4627641,4.7857e-03
0.4693452,7.5968e-03
0.4837438,4.3804e-03
0.5028678,4.3787e-03
0.5148651,1.3217e-02
0.5335580,2.2819e-02
0.5582604,7.7050e-03
0.5674379,1.1080e-02
0.5806151,3.3065e-03
0.5858349,3.7565e-03
0.5923661,4.0929e-03
0.5987408,7.6414e-03
0.6080924,7.7028e-03
0.6182207,6.8772e-03
0.6284372,3.4183e-03
0.6491115,5.3509e-03
0.6641561,5.7799e-03
0.6754574,3.6787e-03
0.6845989,4.3145e-03
0.6905995,4.8101e-03
0.6975895,3.2358e-03
0.7068692,7.5163e-04
0.7094392,3.5937e-03
0.7174363,3.0307e-01
1.0228186,1.6955e-03
1.0285306,3.2767e-03
1.0337521,4.0060e-03
1.0417624,7.2246e-03
1.0508021,1.4099e-02
1.0679932,4.4276e-03
1.0790231,2.4432e-02
1.1053611,2.0560e-02
1.1299093,1.1718e-02
1.1432562,1.5613e-03
1.1466392,1.6467e-03
1.1589944,6.3833e-04
1.1704324,1.2480e-02
1.1849954,1.4490e-03
1.1884323,3.5181e-03
1.1953123,1.6707e-02
1.2139916,4.5322e-03
1.2275304,1.3074e-03
1.2404391,8.2008e-03
1.2710353,1.0979e-03
1.2967017,1.0207e-03
1.3089354,5.6781e-03
1.3165901,3.7124e-03
1.3226472,3.8332e-02
1.3663201,6.1026e-03
1.3742728,7.6765e-03
1.3868821,3.4985e-03
1.3941526,1.3328e-03
1.3971748,1.7053e-03
1.4105719,6.6554e-03
1.4192891,1.3739e-02
1.4346597,1.4443e-02
1.4511368,9.5008e-03
1.4961179,1.3681e-02
1.5187725,8.3277e-03
1.5291394,9.0118e-03
1.5461626,4.1947e-03
1.5531904,1.6054e-03
1.5571771,3.1441e-03
1.5656099,3.1546e-03
1.5709101,3.6803e-03
1.5764023,1.0962e-03
1.5831305,2.6295e-03
1.5881277,1.7858e-03
1.5977440,2.0898e-02
1.6250556,3.7312e-03
1.6304371,1.0809e-03
1.6338344,5.4498e-03
1.6456749,2.6861e-03
1.6545866,7.4218e-03
1.6644639,4.6961e-03
1.6723826,3.3295e-03
1.6781482,4.8890e-03
1.6851321,6.2377e-03
1.7066523,4.4839e-03
1.7223831,4.1747e-03
1.7286332,5.1542e-03
1.7362050,3.6358e-03
1.7423708,7.6781e-03
1.7536597,3.9944e-03
1.7598422,4.6739e-03
1.7707878,3.3332e-03
1.7781885,1.0245e-03
1.7928153,2.1718e-03
1.7971365,1.4696e-03
1.8004916,8.5565e-03
1.8114499,1.2809e-02
1.8263494,3.7768e-03
1.8395929,1.8219e-03
1.8442862,5.5951e-03
1.8557369,1.0476e-03
1.8589094,1.0904e-02
1.8714007,1.5140e-03
1.8757066,2.5365e-03
1.8804659,4.7860e-03
1.8869210,3.1572e-03
1.8944842,1.0829e-03
1.9012364,1.0607e-03
1.9082212,2.0699e-03
1.9121695,2.7969e-03
1.9278704,3.0989e-03
1.9480078,3.2353e-03
1.9532846,4.2835e-03
1.9619874,4.5768e-03
1.9698306,1.0703e-02
1.9865571,1.1087e-02
1.9995797,2.0452e-03
2.0069022,1.2739e-03
2.0107915,2.5004e-02
2.0382719,1.0203e-03
2.0424690,3.3140e-03
2.0500038,1.1015e-02
2.0630291,6.2186e-03
2.0707259,2.5923e-03
2.0755279,3.1340e-03
2.0804121,1.9666e-03
2.0842271,7.4808e-03
2.0954871,3.2043e+00
5.3011980,4.1431e-03
5.3068957,2.9679e-03
5.3113432,2.1989e-03
5.3149881,5.8123e-03
5.3221426,2.8026e-03
5.3266091,3.7888e-03
5.3320489,3.9438e-03
5.3380485,3.4629e-03
5.3432550,3.2225e-03
5.3489757,4.0979e-03
5.3547564,3.9779e-03
5.3603172,4.2000e-03
5.3687038,1.2899e-02
5.3834901,3.6643e-03
5.3921075,7.7012e-03
5.4066401,5.8425e-03
5.4145617,3.2996e-03
5.4197264,3.5896e-02
5.4584241,4.2691e-03
5.4666514,4.1561e-03
5.4748406,3.5034e-03
5.4917188,5.3856e-03
5.5040321,8.5441e-03
5.5176668,3.8793e-03
5.5234742,3.9201e-03
