time,runtime
0.0016861,5.4619e-03
0.0071511,7.0743e-04
0.0078614,6.8440e-04
0.0085482,6.5343e-04
0.0092057,6.8112e-04
0.0098895,7.6700e-04
0.0106592,6.1558e-04
0.0112771,1.4224e-02
0.0255040,7.1705e-04
0.0262237,7.0024e-04
0.0269267,9.2113e-04
0.0278506,6.5242e-04
0.0285057,7.9626e-04
0.0293046,7.4701e-04
0.0300544,7.3115e-04
0.0307883,7.3391e-04
0.0315249,5.7219e-04
0.0320997,6.5762e-04
0.0327600,6.8702e-04
0.0334498,9.4281e-04
0.0343953,4.5278e-03
0.0389258,3.7607e-03
0.0426892,7.5567e-04
0.0434471,7.5925e-04
0.0442090,7.6742e-04
0.0449792,7.2963e-04
0.0457115,7.1523e-04
0.0464294,6.5636e-04
0.0470886,7.7703e-04
0.0478680,7.0829e-04
0.0485786,1.9830e-02
0.0684109,7.3388e-04
0.0691476,5.7219e-04
0.0697225,6.6329e-04
0.0703885,7.3080e-04
0.0711220,2.0429e-02
0.0915542,8.0928e-04
0.0923659,7.1596e-04
0.0930845,7.5340e-04
0.0938403,1.0571e-03
0.0949000,7.6611e-03
0.1025639,8.1815e-04
0.1033843,3.4688e-03
0.1068559,7.4549e-04
0.1076041,6.2786e-04
0.1082346,1.2854e-02
0.1210912,6.9585e-04
0.1217897,7.3651e-04
0.1225289,6.2143e-04
0.1231530,7.6254e-04
0.1239183,8.2872e-04
0.1247497,5.8420e-04
0.1253365,4.7309e-04
0.1258120,7.3981e-03
0.1332128,6.4949e-04
0.1338646,6.2841e-04
0.1344953,5.8465e-04
0.1350827,7.1729e-04
0.1358027,2.0897e-03
0.1378952,7.4646e-04
0.1386443,5.7589e-04
0.1392229,6.2353e-04
0.1398492,5.8164e-04
0.1404335,9.0410e-04
0.1413419,6.9072e-04
0.1420353,5.2966e-04
0.1425676,6.9163e-04
0.1432616,8.5041e-04
0.1441147,6.6424e-04
0.1447813,6.4907e-04
0.1454327,7.4294e-04
0.1461783,9.8257e-04
0.1471633,6.4950e-04
0.1478152,5.6498e-04
0.1483826,2.3615e-02
0.1720005,7.9369e-04
0.1727970,1.1317e-02
0.1841170,5.8628e-04
0.1847061,6.7675e-04
0.1853856,6.5557e-04
0.1860439,7.9158e-04
0.1868381,1.1553e-02
0.1983938,6.9848e-04
0.1990949,6.7638e-04
0.1997740,6.9277e-04
0.2004694,1.0044e-03
0.2014765,5.1450e-04
0.2019937,6.9841e-04
0.2026949,7.8482e-04
0.2034824,6.2557e-04
0.2041107,4.6511e-04
0.2045783,7.7499e-04
0.2053556,6.3951e-04
0.2059975,5.8376e-04
0.2065840,7.1638e-04
0.2073031,7.2075e-04
0.2080265,7.6744e-04
0.2087967,7.4863e-04
0.2095479,7.0214e-04
0.2102524,6.1724e-04
0.2108725,7.1362e-04
0.2115888,5.4080e-04
0.2121323,6.0975e-04
0.2127449,6.3903e-04
0.2133866,1.9883e-02
0.2332722,4.5901e-04
0.2337340,5.4051e-03
0.2391417,4.8301e-04
0.2396275,9.4517e-03
0.2490835,5.1482e-04
0.2496011,6.8205e-04
0.2502858,6.3744e-04
0.2509260,5.4692e-04
0.2514752,8.5191e-04
0.2523299,5.8603e-04
0.2529188,6.4602e-04
0.2535675,5.6110e-04
0.2541309,6.3377e-04
0.2547674,6.5706e-04
0.2554272,6.6586e-04
0.2560957,7.1089e-04
0.2568104,7.9931e-04
0.2576124,5.8384e-04
0.2581990,8.2777e-04
0.2590295,7.6692e-04
0.2597992,9.2802e-04
0.2607298,8.0775e-04
0.2615403,9.5235e-04
0.2624950,2.2417e-02
0.2849145,5.7535e-04
0.2854924,1.0649e-02
0.2961443,2.6145e-03
0.2987616,1.3232e-03
0.3000876,8.9104e-04
0.3009814,7.2344e-04
0.3017076,7.2297e-04
0.3024329,6.0179e-04
0.3030374,9.2377e-04
0.3039639,1.0089e-03
0.3049752,2.4453e-02
0.3294314,5.8693e-04
0.3300212,9.3803e-04
0.3309619,5.6273e-03
0.3365919,1.3934e-02
0.3505294,4.6733e-03
0.3552057,1.2070e-03
0.3564174,3.2236e-03
0.3596438,1.0082e-03
0.3606548,8.6819e-04
0.3615254,7.5118e-04
0.3622794,7.2103e-04
0.3630032,8.6927e-04
0.3638753,9.5236e-04
0.3648304,3.2439e-03
0.3680772,6.8782e-04
0.3687678,1.3359e-02
0.3821299,5.0671e-04
0.3826390,6.5102e-04
0.3832924,4.9905e-04
0.3837939,7.6130e-04
0.3845615,7.0226e-04
0.3852662,7.8955e-04
0.3860585,6.1270e-04
0.3866739,7.1065e-04
0.3873871,8.5925e-03
0.3959825,1.4181e-02
0.4101663,5.3379e-04
0.4107030,3.3434e-03
0.4140492,7.7118e-04
0.4148232,7.1693e-04
0.4155428,5.5703e-04
0.4161023,9.4301e-03
0.4255369,2.0508e-03
0.4275905,7.2907e-04
0.4283223,5.3940e-04
0.4288642,7.6317e-04
0.4296301,6.6706e-04
0.4302999,7.8315e-04
0.4310859,7.6348e-04
0.4318521,3.5801e-03
0.4354349,6.3426e-04
0.4360719,1.6091e-02
0.4521655,7.3652e-04
0.4529045,6.4226e-04
0.4535491,6.2240e-04
