time,runtime
0.0000045,6.1582e-04
0.0129759,4.8464e-04
0.0420065,8.7768e-04
0.0549500,1.6724e-03
0.0651383,5.0295e-04
0.0770234,5.1113e-04
0.0880144,4.7955e-04
0.0998169,5.9156e-04
0.1430114,5.3262e-04
0.1601457,5.1442e-04
0.1970418,7.3953e-04
0.2317276,6.7621e-04
0.2430040,5.0923e-04
0.2572791,5.8615e-04
0.2694355,1.0171e-03
0.2899366,1.0117e-03
0.3019046,6.2135e-04
0.3146563,1.9040e-03
0.3290721,5.1200e-04
0.3399750,6.0009e-04
0.3530578,6.8879e-04
0.3622749,1.6333e-03
0.3783605,5.5354e-04
0.3894355,5.0537e-04
0.3980767,6.4955e-04
0.4099239,6.3895e-04
0.4214348,7.6098e-04
0.4351265,6.1377e-04
0.4426067,4.8703e-04
0.5242975,5.2662e-04
0.5312697,6.7092e-04
0.5417933,6.8211e-04
0.5513382,5.1646e-04
0.5769339,5.3141e-04
0.5888694,5.9791e-04
0.6018613,2.0520e-03
0.6166189,5.8642e-04
0.6290591,6.5438e-04
0.6411296,4.8630e-04
0.6536520,5.4143e-04
0.6769487,4.9348e-04
0.6887235,6.5699e-04
0.7296195,5.1854e-04
0.7408808,8.9742e-04
0.7537309,4.6804e-04
0.7812251,5.6617e-04
0.7891378,5.7468e-04
0.8226525,2.2292e-03
0.8363191,5.5833e-04
0.8479393,6.2364e-04
0.8603633,8.2367e-04
0.8725047,5.6157e-04
0.8845071,6.2185e-04
0.8956241,1.2235e-03
0.9045165,7.4877e-04
0.9172649,1.3289e-03
0.9276407,4.9072e-04
0.9621029,1.0347e-03
0.9754112,4.8852e-04
1.0021156,4.9926e-04
1.0148983,6.9850e-04
1.0267795,4.7702e-04
1.0380027,6.5879e-04
1.0501475,5.9856e-04
1.0579691,4.6457e-04
1.0672992,5.1362e-04
1.0766433,5.6017e-04
1.0884610,6.4318e-04
1.1027329,6.2123e-04
1.5281898,1.9789e-03
1.6413442,6.3721e-04
1.6825368,6.3993e-04
1.7181538,5.8290e-04
1.7456478,4.9607e-04
1.7573133,5.4338e-04
1.7673924,6.7839e-04
1.7785856,7.5878e-04
1.7918217,6.6756e-04
1.8027538,4.6166e-04
1.8246135,4.6598e-04
1.8367300,6.1573e-04
1.8704324,5.4484e-04
1.8827794,5.3007e-04
1.8952879,4.8280e-04
1.9086231,5.0074e-04
1.9349655,4.5982e-04
1.9473578,4.9037e-04
1.9600627,5.8725e-04
1.9680142,6.8204e-04
1.9815789,1.1370e-03
2.0501146,4.9987e-04
2.0605717,1.0730e-03
2.0744998,7.8433e-04
2.0852475,7.0855e-04
2.0980413,6.7797e-04
2.1092169,1.0914e-03
2.1204736,5.0994e-04
2.1283369,1.0880e-03
4.6423850,8.7203e-04
4.6552196,1.3039e-03
4.6672344,4.7563e-04
4.6939712,4.4330e-04
4.7056708,5.4298e-04
4.7303214,5.7064e-04
4.7431006,5.8014e-04
4.7556601,1.2277e-03
4.7684383,6.5181e-04
4.8115678,6.6376e-04
4.8265724,6.9004e-04
4.8379807,7.4645e-04
4.8505068,5.2792e-04
4.8636403,5.7632e-04
4.8778276,6.9812e-04
4.8875747,1.6060e-03
4.9007978,9.7575e-04
4.9139977,6.1456e-04
4.9247108,1.2136e-03
4.9342341,2.0989e-03
4.9614010,5.9110e-04
4.9737916,5.3087e-04
4.9856296,6.9077e-04
4.9973984,5.3348e-04
5.0101357,5.4057e-04
5.0480461,5.3642e-04
5.0589113,9.5873e-04
5.0714316,9.9125e-04
5.0821543,5.8233e-04
5.0952926,1.4235e-03
5.1075592,5.5200e-04
5.1233592,6.8374e-04
5.1364698,1.3124e-03
5.1506572,3.4314e-03
5.1664739,4.9979e-04
5.1827588,8.5125e-04
5.1924143,6.9557e-04
5.2047110,6.0379e-04
5.2477508,5.2942e-04
5.2790308,5.2650e-04
5.2911525,6.9283e-04
5.3027754,6.4804e-04
5.3157887,9.9952e-04
5.3277450,5.4566e-04
5.3394985,1.0318e-03
5.3519740,7.7955e-04
5.3637028,6.9109e-04
5.5899816,1.7531e-03
5.6103039,5.9515e-04
5.6231332,8.0967e-04
5.6385279,7.9408e-04
5.6519847,5.5500e-04
5.6818976,7.4861e-04
5.6920414,7.4219e-04
5.7027054,8.6422e-04
5.7156587,6.2433e-04
5.7265081,6.7466e-04
5.7379827,5.2504e-04
5.7617955,8.2220e-04
5.7725005,1.8714e-03
5.7853699,5.8221e-04
5.7969646,6.0263e-04
5.8086929,5.9578e-04
