time,runtime
0.0000039,1.8585e-02
0.0185926,1.3447e-03
0.0199403,1.4897e-03
0.0214326,2.1154e-03
0.0235506,1.5118e-03
0.0250650,1.5395e-03
0.0266084,1.7772e-03
0.0283895,1.5724e-03
0.0299645,1.0898e-03
0.0310580,1.9811e-03
0.0330432,1.2276e-03
0.0342746,1.4267e-03
0.0357050,1.7954e-03
0.0375041,1.4101e-02
0.0516081,1.6245e-03
0.0532350,1.8750e-03
0.0551124,9.5483e-04
0.0560695,2.1950e-03
0.0582669,1.4716e-03
0.0597411,1.4747e-03
0.0612183,4.7121e-03
0.0659341,3.1081e-03
0.0690459,9.7451e-03
0.0787935,1.7017e-03
0.0804989,1.0910e-02
0.0914115,1.2117e-03
0.0926256,1.6904e-03
0.0943184,1.2410e-03
0.0955616,1.6653e-03
0.0972307,1.1605e-03
0.0983935,1.3615e-03
0.0997578,2.3454e-03
0.1021070,1.4453e-03
0.1035546,1.9118e-03
0.1054702,1.6477e-03
0.1071215,1.3553e-03
0.1084805,2.1496e-03
0.1106324,4.5471e-03
0.1151832,1.8936e-03
0.1170791,1.5312e-03
0.1186139,1.4960e-03
0.1201135,1.5230e-03
0.1216402,1.0041e-02
0.1316838,1.6034e-03
0.1332908,1.4105e-03
0.1347037,1.0308e-03
0.1357367,1.5323e-03
0.1372712,1.3701e-03
0.1386449,1.6580e-03
0.1403052,1.8241e-03
0.1421316,1.2799e-03
0.1434170,1.9720e-03
0.1453928,1.6770e-03
0.1470736,1.5165e-03
0.1485925,1.2461e-03
0.1498424,1.2454e-03
0.1510901,2.6100e-03
0.1537024,1.2028e-03
0.1549075,1.6512e-03
0.1565612,1.5012e-03
0.1580662,1.6156e-03
0.1596841,1.7144e-03
0.1614009,1.0898e-03
0.1624942,2.4745e-03
0.1649725,1.7822e-03
0.1667570,8.5569e-04
0.1676162,2.0898e-03
0.1697084,2.2164e-03
0.1719271,4.5775e-03
0.1765070,1.8559e-03
0.1783653,1.6496e-03
0.1800172,3.6207e-01
0.5420886,2.2571e-03
0.5443494,1.7913e-03
0.5461467,1.5999e-03
0.5477512,2.4326e-03
0.5501866,2.4963e-03
0.5526856,1.9411e-03
0.5546293,1.7874e-03
0.5564190,1.8693e-03
0.5582907,1.5611e-03
0.5598555,9.9742e-03
0.5698329,5.3049e-03
0.5751407,4.8594e-03
0.5800028,4.8388e-03
0.5848444,4.7700e-03
0.5896172,4.7901e-03
0.5944098,4.2665e-03
0.5986791,4.4340e-03
0.6031159,4.3385e-03
0.6074587,7.2749e-03
0.6147367,1.8498e-02
0.6332389,6.4623e-02
0.6978657,1.9566e-03
0.6998258,1.9201e-03
0.7017484,6.0696e-02
0.7624478,1.8182e-03
0.7642688,1.7595e-03
0.7660324,1.1750e-03
0.7672099,1.7030e-03
0.7689158,2.2517e-03
0.7711737,3.0836e-03
0.7742614,3.6374e-02
0.8106387,2.0703e-03
0.8127120,2.3778e-03
0.8150939,1.7882e-03
0.8168865,3.2016e-03
0.8200915,1.8918e-03
0.8219858,1.8241e-03
0.8238125,1.5867e-03
0.8254030,1.4953e-03
0.8269022,1.6525e-03
0.8285576,1.7097e-03
0.8302721,7.9945e-03
0.8382691,3.2632e-03
0.8415367,1.1734e-03
0.8427145,1.4590e-03
0.8441768,1.7738e-03
0.8459537,1.9376e-03
0.8478954,1.8654e-03
0.8497635,1.1989e-03
0.8509655,1.5677e-03
0.8525361,1.6510e-03
0.8541903,1.8756e-03
0.8560689,1.7440e-03
0.8578159,2.0480e-03
0.8598666,1.7201e-03
0.8615893,1.9223e-03
0.8635142,1.9078e-03
0.8654245,5.5939e-03
0.8710231,1.7789e-03
0.8728068,1.7759e-03
0.8745858,1.8203e-03
0.8764091,1.5608e-03
0.8779727,1.6756e-03
0.8796507,1.7263e-03
0.8813797,1.5674e-03
0.8829501,2.0759e-03
0.8850291,1.4394e-03
0.8864715,2.5794e-03
0.8890556,1.6533e-03
0.8907121,2.6963e-03
0.8934110,1.8344e-03
0.8952484,9.9600e-04
0.8962470,1.2521e-03
0.8975021,1.4639e-03
0.8989691,1.6153e-03
0.9005871,3.1963e-03
0.9037861,1.6801e-03
0.9054701,2.2277e-03
0.9077007,1.1918e-03
0.9088972,1.4388e-03
0.9103389,2.6080e-03
0.9129499,1.0191e-03
0.9139714,1.8292e-03
0.9158036,1.3708e-03
0.9171776,1.1361e-03
0.9183163,6.5947e-03
0.9249141,1.7658e-03
0.9266830,1.2403e-03
0.9279256,1.4985e-03
0.9294270,2.4788e-03
0.9319087,1.0886e-02
0.9427982,1.7465e-03
0.9445477,1.5198e-03
0.9460706,2.1609e-03
0.9482343,1.5711e-03
0.9498081,1.3893e-03
0.9512002,1.7302e-03
0.9529334,1.7018e-03
0.9546378,1.4353e-03
0.9560755,1.5022e-03
0.9575803,1.0675e-02
0.9682594,1.2385e-02
0.9806479,1.5775e-03
0.9822286,1.2525e-03
0.9834840,2.1126e-03
0.9855996,1.6429e-03
0.9872456,1.9398e-03
0.9891882,1.6497e-03
0.9908427,1.3961e-03
0.9922421,1.5059e-03
0.9937509,1.1529e-03
0.9949067,1.7153e-03
0.9966249,1.3869e-03
0.9980140,1.2886e-02
1.0109030,1.5254e-03
1.0124313,1.7067e-02
1.0295013,1.7723e-03
1.0312762,1.1678e-03
1.0324469,3.0048e-03
1.0354548,1.9906e-03
1.0374482,2.0138e-03
1.0394647,1.7482e-03
1.0412167,1.5104e-03
1.0427299,1.5308e-03
1.0442634,3.8074e-03
1.0480753,1.0934e-03
1.0491732,4.2333e-03
1.0534091,1.4879e-03
1.0548998,2.2025e-03
1.0571049,1.5411e-03
1.0586487,1.7794e-03
1.0604304,1.5243e-02
1.0756768,1.4506e-03
1.0771303,1.1531e-03
1.0782861,3.1764e-03
1.0814679,1.2718e-03
1.0827426,1.4848e-03
1.0842315,1.4921e-03
1.0857261,1.1216e-03
1.0868505,1.6494e-03
1.0885025,1.3427e-03
1.0898478,3.1590e-03
1.0930098,3.3272e-03
1.0963395,1.2447e-03
1.0975869,7.2062e-03
1.1047974,1.7441e-03
1.1065443,3.5188e-03
1.1100656,1.7280e-03
1.1117964,7.9204e-03
1.1197203,1.5663e-03
1.1212897,1.0190e-03
1.1223115,4.2820e-03
1.1265980,3.1767e-03
1.1297774,1.7596e-03
1.1315397,1.6083e-03
1.1331508,8.9897e-04
1.1340523,1.4220e-03
1.1354769,1.5605e-03
1.1370399,1.4472e-03
1.1384897,1.7660e-03
1.1402586,1.3988e-03
1.1416600,1.1442e-03
1.1428068,1.9811e-03
1.1447906,1.7242e-03
1.1465176,1.5220e-03
1.1480424,1.4045e-03
1.1494497,2.2955e-03
1.1517478,1.4090e-03
1.1531595,1.7229e-03
1.1548852,1.5234e-03
1.1564113,2.4380e-02
1.1807942,1.7573e-03
1.1825546,2.5196e-03
1.1850786,3.7427e-03
1.1888260,1.1262e-02
1.2000912,2.7349e-02
1.2274437,1.5701e-03
1.2290165,2.1643e-03
1.2311838,1.8940e-03
1.2330804,1.8796e-03
1.2349626,2.0824e-03
1.2370477,1.7635e-03
1.2388138,1.1453e-03
1.2399617,2.0949e-03
1.2420595,1.7978e-03
1.2438599,1.6321e-03
1.2454945,2.1865e-03
1.2476836,4.8641e-03
1.2525506,1.6738e-03
1.2542272,1.8351e-03
1.2560649,5.7998e-03
1.2618674,1.3535e-03
1.2632235,1.5717e-03
1.2647980,1.9272e-03
1.2667277,1.6600e-03
1.2683903,4.2153e-03
1.2726083,1.7502e-03
1.2743611,1.3861e-03
1.2757498,1.8260e-03
1.2775785,2.0703e-03
1.2796514,1.4373e-03
1.2810913,1.7384e-03
1.2828323,1.7778e-03
1.2846128,1.7909e-03
1.2864063,1.1244e-03
1.2875336,5.7068e-03
1.2932457,1.5486e-03
1.2947974,1.4993e-03
1.2963012,1.3662e-02
1.3099662,1.2036e-03
1.3111726,1.8858e-03
1.3130611,1.4830e-03
1.3145469,1.8489e-03
1.3163985,2.2006e-03
1.3186017,1.8610e-03
1.3204653,4.5973e-02
1.3664429,5.8323e-02
1.4247710,1.7506e-03
1.4265244,3.0421e-03
1.4295694,1.6990e-03
1.4312727,1.3483e-03
1.4326239,1.5182e-03
1.4341450,1.8271e-03
1.4359757,2.3144e-03
1.4382949,1.9320e-03
1.4402298,2.3926e-03
1.4426267,9.7453e-03
1.4523762,1.5063e-02
1.4674433,1.8810e-03
1.4693286,1.4818e-03
1.4708148,1.8471e-03
1.4726661,1.6494e-03
1.4743181,2.1470e-03
1.4764693,1.7801e-03
1.4782536,1.9078e-03
1.4801666,1.1905e-03
1.4813598,2.0796e-03
1.4834424,1.5973e-03
1.4850425,1.7672e-03
1.4868126,1.6772e-03
1.4884942,5.3970e-03
1.4938947,7.6403e-03
1.5015380,1.8498e-03
1.5033909,6.2486e-03
1.5096427,1.3786e-03
1.5110263,1.7997e-03
1.5128303,3.8824e-03
1.5167170,2.4326e-03
1.5191525,2.0064e-03
1.5211619,1.7482e-03
1.5229129,1.7386e-03
1.5246546,1.8489e-03
1.5265068,4.3765e-03
1.5308880,3.5158e-03
1.5344065,1.6694e-03
1.5360810,1.7799e-03
1.5378637,1.8825e-03
1.5397505,1.7330e-03
1.5414864,1.8859e-03
1.5433766,1.9659e-03
1.5453455,1.8843e-03
1.5472329,1.8149e-03
1.5490522,1.8604e-03
1.5509174,1.5985e-03
1.5525188,1.8021e-03
1.5543256,4.6420e-03
1.5589706,1.8385e-03
1.5608120,1.8980e-03
1.5627146,2.4709e-03
1.5651885,4.0989e-03
1.5692928,1.7639e-03
1.5710613,1.8783e-03
1.5729444,2.0245e-03
1.5749744,1.7315e-03
1.5767097,5.1087e-03
1.5818214,1.8204e-03
1.5836449,2.0002e-03
1.5856481,2.8517e-03
1.5885028,1.5909e-03
1.5900966,1.3616e-03
1.5914609,7.5379e-03
1.5990032,1.6551e-03
1.6006613,2.2297e-03
1.6028956,2.1014e-03
1.6050017,2.5391e-03
1.6075443,2.3317e-03
1.6098794,1.7770e-03
1.6116598,1.8026e-03
1.6134669,2.1091e-03
1.6155813,1.8866e-03
1.6174715,1.2890e-03
1.6187651,1.9655e-03
1.6207361,1.9791e-03
1.6227208,4.1494e-03
1.6268734,4.7566e-03
1.6316330,2.2189e-03
1.6338550,1.0055e-03
1.6348652,2.0609e-03
1.6369313,1.5818e-03
1.6385185,1.9552e-03
1.6404791,1.6383e-03
1.6421221,1.8902e-03
1.6440176,2.1836e-03
1.6462045,2.0676e-03
1.6482753,2.4831e-03
1.6507641,2.4278e-03
1.6531963,2.2298e-03
1.6554284,1.8013e-03
1.6572322,2.9825e-03
1.6602186,1.8755e-03
1.6620966,8.5837e-04
1.6629590,1.5789e-03
1.6645404,1.3849e-03
1.6659278,1.9602e-03
1.6678904,2.4245e-03
1.6703175,1.7618e-03
1.6720833,1.8533e-03
1.6739391,1.1381e-03
1.6750809,1.1682e-03
1.6762530,6.1827e-03
1.6824381,1.6985e-03
1.6841391,1.6809e-03
1.6858226,4.3325e-03
1.6901577,1.3633e-03
1.6915236,3.1797e-03
1.6947058,1.2849e-03
1.6959945,1.7774e-03
1.6977744,1.9431e-03
1.6997201,7.3245e-03
1.7070487,3.3094e-03
1.7103608,2.8900e-03
1.7132546,3.5426e-03
1.7167997,5.1717e-03
1.7219740,5.5820e-03
1.7275590,1.5688e-03
1.7291318,1.3794e-03
1.7305138,3.8910e-03
1.7344079,1.7959e-03
1.7362069,4.7048e-03
1.7409149,1.6416e-01
1.9050831,2.0748e-03
1.9071608,2.8229e-03
1.9099865,1.9726e-03
1.9119617,2.9877e-03
1.9149518,3.2278e-03
1.9181821,2.7062e-03
1.9208908,2.1904e-03
1.9230838,9.5622e-02
2.0187099,1.7078e-03
2.0204210,2.1368e-02
2.0417929,4.1323e-02
2.0831199,1.6159e-02
2.0992823,1.9053e-03
2.1011910,1.9341e-03
2.1031289,7.3082e-02
2.1762142,1.9509e-02
2.1957269,1.0598e-02
2.2063284,1.6772e-02
2.2231045,6.0069e-01
2.8238025,1.3884e-01
2.9626439,1.9143e-03
2.9645617,3.3478e-03
2.9679193,3.1638e-03
2.9710865,1.8831e-02
2.9899211,1.2375e-02
3.0023003,1.2581e-02
3.0148847,2.1743e-03
3.0170624,1.2126e-02
3.0291941,1.8936e-03
3.0310910,2.2333e-03
3.0333283,2.2024e-03
3.0355337,1.8149e-03
3.0373521,2.3521e-03
3.0397067,1.8296e-03
3.0415406,1.2769e-03
3.0428205,1.5022e-03
3.0443268,1.8731e-03
3.0462029,3.7005e-03
3.0499079,9.2187e-03
3.0591311,1.8788e-03
3.0610147,2.2303e-03
3.0632498,1.7071e-03
3.0649602,1.8816e-02
3.0837796,4.9672e-02
3.1334579,1.7753e-03
3.1352363,2.0078e-03
3.1372466,1.5653e-03
3.1388147,1.1094e-03
3.1399267,4.0619e-02
3.1805496,1.9534e-03
3.1825073,2.0121e-02
3.2026327,1.7685e-03
3.2044044,1.5925e-03
3.2059996,2.0264e-03
3.2080288,1.9919e-03
3.2100236,1.6804e-03
3.2117064,1.7405e-03
3.2134497,1.8121e-03
3.2152643,1.4155e-03
3.2166827,1.6173e-03
3.2183027,2.2515e-03
3.2205570,1.9866e-03
3.2225463,1.7550e-03
3.2243042,1.9785e-03
3.2262852,1.6826e-03
3.2279708,1.4784e-03
3.2294521,3.1965e-03
3.2326534,1.6416e-03
3.2342978,2.0751e-03
3.2363756,1.3020e-03
3.2376819,2.3565e-02
3.2612493,1.3292e-03
3.2625811,1.3051e-03
3.2638893,1.3618e-03
3.2652540,2.8522e-02
3.2937799,1.8604e-03
3.2956431,1.3229e-03
3.2969694,1.7317e-03
3.2987065,1.7963e-03
3.3005054,1.9389e-03
3.3024471,1.6126e-03
3.3040636,1.3986e-03
3.3054662,1.6320e-03
3.3071008,1.2299e-03
3.3083334,2.1732e-03
3.3105092,1.7841e-03
3.3122978,1.8686e-03
3.3141711,1.6930e-03
3.3158667,1.7557e-03
3.3176250,1.8072e-03
3.3194351,2.2899e-03
3.3217280,1.1768e-03
3.3229074,2.0864e-03
3.3249965,1.9942e-02
3.3449416,3.1863e-02
3.3768070,1.6579e-03
3.3784676,1.9627e-03
3.3804326,2.8245e-03
3.3832600,1.5482e-03
3.3848109,2.3207e-03
3.3871348,4.4979e-03
3.3916357,1.2475e-03
3.3928864,1.7295e-03
3.3946187,1.8938e-03
3.3965154,1.9772e-03
3.3984954,1.3428e-03
3.3998425,2.2530e-03
3.4020979,1.9546e-03
3.4040551,2.5332e-02
3.4293907,3.0480e-03
3.4324412,2.2316e-03
3.4346757,1.4906e-03
3.4361694,1.1914e-03
3.4373634,1.9399e-03
3.4393060,1.8722e-03
3.4411812,1.6942e-03
3.4428780,1.4587e-03
3.4443398,1.3078e-03
3.4456501,1.4978e-03
3.4471507,1.7499e-03
3.4489036,2.8258e-03
3.4517324,5.0861e-03
3.4568219,2.4755e-03
3.4593003,1.5304e-03
3.4608338,1.7945e-03
3.4626310,1.7513e-03
3.4643879,1.4639e-03
3.4658570,1.5940e-03
3.4674547,1.8423e-03
3.4693015,6.1813e-01
4.0874362,9.6141e-04
4.0884004,1.7465e-03
4.0901518,1.4919e-03
4.0916471,1.3058e-03
4.0929585,1.3100e-03
4.0942731,1.3292e-03
4.0956073,1.1987e-03
4.0968089,1.8327e-03
4.0986462,9.6727e-03
4.1083226,2.1374e-03
4.1104627,1.6670e-03
4.1121325,1.4734e-03
4.1136088,1.1786e-03
4.1147900,1.0874e-03
4.1158805,3.2595e-03
4.1191444,3.4725e-03
4.1226201,1.6772e-03
4.1243005,1.7338e-03
4.1260371,2.3062e-03
4.1283460,1.6117e-03
4.1299605,6.0002e-03
4.1359639,2.2305e-03
4.1381969,1.7102e-03
4.1399097,1.5881e-03
4.1415009,1.3717e-03
4.1428752,1.9714e-03
4.1448493,3.7365e-01
4.5185080,3.4432e-02
4.5529437,2.7969e-03
4.5557442,2.2317e-02
4.5780649,2.5682e-02
4.6037507,1.1873e-02
4.6156278,2.6208e-03
4.6182528,1.3328e-02
4.6315842,1.9785e-03
4.6335659,2.5611e-03
4.6361303,1.4696e-03
4.6376038,2.0350e-03
4.6396427,3.6240e-03
4.6432710,1.1982e-02
4.6552567,1.8861e-03
4.6571469,1.9736e-03
4.6591239,1.4663e-03
4.6605935,7.5253e-03
4.6681228,1.9228e-03
4.6700497,9.7888e-03
4.6798425,2.4570e-02
4.7044163,2.2469e-03
4.7066660,2.1604e-03
4.7088299,2.6799e-03
4.7115145,2.3177e-03
4.7138352,3.2013e-02
4.7458525,7.2720e-03
4.7531276,2.5742e-03
4.7557049,2.6346e-03
4.7583456,1.4799e-02
4.7731485,2.1846e-03
4.7753367,8.7411e-02
4.8627524,1.0878e-02
4.8736362,2.7103e-02
4.9007425,2.7192e-01
5.1726637,3.0235e-03
5.1756907,1.5501e-03
5.1772456,1.5389e-02
5.1926379,3.1031e-01
5.5029531,1.8877e-03
5.5048442,1.7579e-01
5.6806369,1.0338e-02
5.6909814,1.8739e-03
5.6928587,2.2232e-03
5.6950865,1.1717e-02
5.7068095,5.3675e-03
5.7121816,1.1529e-02
5.7237144,2.0918e-03
5.7258096,8.3932e-02
5.8097453,1.9899e-03
5.8117385,2.1490e-03
5.8138919,2.1881e-03
5.8160844,2.6637e-03
5.8187518,1.3428e-02
5.8321834,1.9657e-03
5.8341532,7.0474e-02
5.9046307,1.6187e-02
5.9208221,6.7853e-03
5.9276109,1.7732e-03
5.9293866,3.4865e-02
5.9642549,1.2384e-02
5.9766426,6.9966e-02
6.0466123,9.9102e-02
6.1457181,1.1200e-02
6.1569214,1.9874e-03
6.1589117,2.0518e-03
6.1609669,1.8445e-03
6.1628146,1.2838e-03
6.1641016,5.3687e-02
6.2177930,1.6572e-02
6.2343693,1.3138e-02
6.2475109,3.2061e-02
6.2795758,6.6214e-04
6.2802401,7.7652e-03
6.2880092,3.4495e-02
6.3225083,1.0991e-03
6.3236113,2.5729e-02
6.3493447,2.6963e-01
6.6189756,2.2899e-03
6.6212683,6.9014e-04
6.6219611,5.1934e-04
6.6224833,6.1573e-04
6.6231012,5.3135e-04
6.6236353,5.4965e-04
