time,runtime
0.0032281,6.5404e-03
0.0122491,3.1211e-02
0.0618563,1.8015e-02
0.1269537,9.4579e-04
0.1603926,7.7070e-04
0.7123969,1.5250e-03
0.9370550,7.7774e-02
1.0183870,1.3785e-03
1.0248314,1.1831e-03
1.0295869,1.0321e-03
1.0339355,1.4648e-02
1.0888084,1.3702e-02
1.1058797,1.2357e-03
1.1118083,1.0505e-03
1.1335918,3.0334e-03
1.1482979,1.1325e-03
1.1865516,4.5583e-03
1.2025390,3.4010e-02
1.2559103,1.3564e-03
1.3188107,1.2259e-02
1.3593854,5.3780e-02
1.4159639,1.1910e-03
1.4393740,3.2747e-03
1.4510200,1.2714e-03
1.4653763,7.0562e-03
1.5674373,1.8725e-03
1.6171349,1.4633e-02
1.6352051,5.8127e-03
1.6453011,2.7555e-03
1.6530472,4.5375e-03
1.6695665,1.9203e-03
1.6898042,1.6534e-03
1.7330436,3.6200e-03
1.7457931,1.3216e-03
1.7724673,1.4351e-03
1.7797025,1.0811e-03
1.7848336,3.4145e-03
1.9805971,1.7755e-03
2.0233696,8.7207e-03
2.0493398,1.5874e-03
2.0546951,1.1089e-03
2.0598733,1.1416e-03
2.1264615,1.4160e-03
2.2314239,1.4425e-02
2.6558747,6.2149e-03
2.7780809,1.1145e-03
2.8340654,5.3424e-03
2.9003344,3.2327e-03
2.9886537,1.1431e-03
3.0403647,4.6269e-02
3.2081378,9.3809e-04
3.2309570,9.3899e-04
3.2349057,1.4008e-03
3.2493589,1.0036e-03
3.2538209,2.1475e-02
3.3114595,9.8559e-04
3.3810806,4.2013e-03
3.4189379,1.1293e-03
3.4243920,2.0269e-02
3.5658648,1.2969e-03
3.5705178,1.4129e-03
3.5953701,1.5102e-02
3.6235020,1.1684e-03
3.6275682,4.0257e-02
3.6871266,2.1390e-02
3.7175369,2.6746e-02
3.7628596,1.4003e-03
3.7675674,2.0337e-02
3.7907417,1.1173e-01
4.0233660,1.0297e-03
4.0476360,9.9988e-04
4.0508928,2.6945e-03
4.0733042,1.5832e-02
4.0927410,1.5224e-03
4.0971055,1.1925e-03
4.1418595,9.3069e-04
4.1578789,8.2015e-04
4.1641474,6.4696e-03
4.1751437,1.2755e-02
4.1916246,1.6287e-03
4.2092271,1.6151e-02
4.2295742,1.2398e-03
4.3531156,1.2735e-03
4.3573165,1.2688e-03
4.3868799,1.0787e-03
4.4359336,3.1856e-02
4.5100503,1.5195e-03
4.5150170,1.0543e-03
4.5688834,1.1071e-03
4.5786738,1.0290e-03
4.5937257,1.1300e-03
4.5982656,1.2824e-03
4.6204801,1.1952e-02
4.6534324,1.3735e-03
4.6987042,9.8644e-04
4.7590322,2.6375e-02
4.8243265,9.9943e-04
4.8323359,1.0085e-03
4.8684945,1.9979e-02
4.9199476,1.0356e-01
5.0322790,1.4652e-03
5.0454464,1.0403e-03
5.0632052,1.0882e-03
5.1013169,1.0213e-02
5.1165676,4.0559e-03
5.1337385,2.6962e-02
5.2156115,6.4726e-03
5.2264161,8.8075e-04
5.2329049,1.8441e-02
5.2822719,1.0867e-03
5.3056641,2.3066e-03
5.3175263,1.0397e-02
5.3323898,1.6167e-03
5.3528543,1.1203e-03
5.3861241,2.6115e-03
5.3930149,1.6499e-02
5.4382124,1.9751e-02
5.5170894,1.3392e-02
5.5984545,1.7392e-01
5.8156233,1.6040e-02
5.8467283,1.0607e-03
5.8562059,1.3856e-02
5.9505067,1.0239e-03
5.9547658,1.3419e-03
5.9599543,1.5105e-03
5.9650774,9.8155e-04
5.9686561,1.0313e-03
5.9731932,1.8411e-02
5.9981894,1.2974e-03
6.0064549,1.1139e-03
6.0104437,1.1404e-03
6.0142117,1.3026e-03
6.0741763,3.3612e-03
6.1274762,1.3518e-03
6.1776624,2.4772e-02
6.2054505,9.7246e-04
6.2101550,1.1667e-03
6.2139325,1.2554e-03
6.2396841,8.3377e-04
6.2805858,1.7790e-03
6.2994366,4.0153e-02
6.3503542,1.4062e-03
6.3775153,8.2369e-04
6.3847861,1.5750e-02
6.4046159,1.1733e-03
6.4086275,1.4787e-03
6.4130392,2.1070e-02
6.4424796,1.1725e-03
6.5339179,1.3459e-03
6.5632610,5.2811e-03
6.5980167,2.8269e-03
6.6036520,1.5601e-03
6.6081772,3.1646e-02
6.7038407,9.0001e-04
6.7677431,8.4962e-04
6.7886167,1.0897e-03
6.8313365,4.3414e-02
6.8879328,4.7666e-03
6.9393873,9.1172e-04
6.9543118,1.4739e-03
7.0007324,8.1057e-04
7.0067053,1.5596e-03
7.0112939,5.6268e-03
7.0208468,7.9443e-02
7.1477561,1.3569e-02
7.1662717,2.2467e-01
7.4731827,1.1635e-03
7.4776793,6.8816e-02
7.5500436,1.6180e-03
7.6366634,1.2295e-03
7.7675481,1.1195e-02
7.7981768,4.1376e-02
8.7435350,1.4957e-02
8.7782373,4.9542e-03
8.8214808,1.2894e-01
8.9566736,5.5089e-02
9.0411196,6.9083e-03
9.0599928,8.3568e-04
9.1123371,1.3672e-02
9.1621447,1.5083e-03
9.1664639,4.1375e-03
9.1818953,1.5301e-03
9.2102289,9.5808e-04
9.2394609,1.4157e-03
9.2603226,3.4273e-03
9.2963896,6.4183e-02
9.3724031,1.2904e-03
9.3776112,4.5573e-02
9.4256525,1.4754e-02
9.4715548,7.4178e-02
9.5727854,7.6990e-02
9.7061958,1.0242e-03
9.7301702,1.2553e-02
9.8715658,1.5885e-03
9.8779993,1.1805e-03
9.8818607,3.7979e-02
9.9294844,1.7172e-03
9.9763947,1.4465e-03
9.9812384,3.3107e-03
9.9868565,1.0893e-03
9.9909945,7.0018e-03
10.0021677,1.3898e-03
10.0324030,7.1155e-04
10.0361710,7.5604e-04
10.0420437,1.0346e-03
