time,runtime
0.0368598,6.7901e-03
0.0436521,1.9512e-03
0.0456055,5.0691e-02
0.0962997,1.1770e-03
0.0974798,1.2766e-03
0.0987588,3.8203e-02
0.1369655,8.7122e-04
0.1378398,1.5573e-03
0.1394002,2.2119e-02
0.1615264,1.7248e-03
0.1632544,1.5141e-03
0.1647714,1.8929e-03
0.1666682,1.4410e-03
0.1681124,2.3124e-03
0.1704278,1.3552e-03
0.1717860,5.1716e-02
0.2235062,1.5656e-03
0.2250756,1.9102e-03
0.2269890,9.3167e-02
0.3201595,9.1503e-02
0.4116669,2.2168e-03
0.4138874,1.4125e-03
0.4153032,8.5789e-02
0.5010965,2.3734e-02
0.5248346,1.4942e-03
0.5263318,4.4354e-02
0.5706891,1.5738e-02
0.5864310,1.3320e-02
0.5997546,1.5577e-03
0.6013153,1.5370e-03
0.6028550,1.5730e-03
0.6044307,3.6841e-02
0.6412759,3.1527e-02
0.6728095,2.0956e-03
0.6749088,1.3752e-03
0.6762872,1.8987e-03
0.6781886,5.4011e-03
0.6835936,1.9298e-03
0.6855264,1.7790e-01
0.8634339,2.4878e-03
0.8659253,2.1888e-03
0.8681201,8.4490e-03
0.8765728,1.6707e-03
0.8782483,7.4847e-02
0.9530990,2.8063e-03
0.9559088,2.8333e-03
0.9587452,2.2953e-03
0.9610444,1.3971e-03
0.9624445,2.4004e-03
0.9648486,2.2819e-03
0.9671336,1.6407e-03
0.9687805,2.2365e-03
0.9710207,1.0789e-02
0.9818131,1.7610e-03
0.9835772,1.1625e-01
1.0998313,1.1815e-02
1.1116500,1.0803e-03
1.1127332,1.6426e-03
1.1143796,2.1111e-03
1.1164945,1.9892e-03
1.1184868,1.8213e-03
1.1203111,1.7249e-03
1.1220398,1.8127e-03
1.1238555,2.0278e-03
1.1258869,2.2427e-02
1.1483175,4.3929e-02
1.1922499,4.0240e-02
1.2324940,2.0092e-02
1.2525901,2.4688e-03
1.2550626,3.2804e-03
1.2583468,1.7211e-03
1.2600716,1.5332e-03
1.2616080,2.0756e-03
