time,runtime
0.0043701,3.4149e-03
0.0193475,2.4035e-03
0.0400040,1.1119e-02
0.0524579,3.6514e-03
0.0677552,3.6658e-03
0.0768099,1.8608e-03
0.1166038,2.1381e-02
0.1840427,8.5827e-03
0.1955803,4.0145e-03
0.2024201,4.0260e-03
0.2080709,6.2451e-03
0.2227763,2.9765e-03
0.2277024,6.0699e-03
0.2376145,2.0905e-02
0.2635898,2.3989e-02
0.3021312,2.3551e-02
0.3413147,9.6218e-04
0.3556182,3.0364e-02
0.3911225,6.0895e-03
0.3989917,3.8707e-03
0.4132310,3.6479e-03
0.4195746,3.5115e-03
0.4359199,2.2884e-02
0.4670337,3.1312e-03
0.4946720,3.9609e-03
0.5008221,3.0494e-03
0.5177763,4.4725e-03
0.5240729,8.8304e-03
0.5461528,3.6407e-03
0.5516909,4.5701e-03
0.5578675,1.1555e-02
0.5711257,3.7189e-03
0.5919341,1.5440e-02
0.6093452,2.2069e-02
0.6351852,2.9569e-03
0.6726409,3.3965e-03
0.6778660,3.2926e-03
0.6964484,3.6633e-03
0.7210060,4.9056e-03
0.7278979,3.1675e-03
0.7420371,4.9673e-03
0.7492306,1.3416e-02
0.8049592,6.8420e-03
0.8178670,1.7331e-02
0.8368539,4.8414e-03
0.8473670,9.3571e-03
0.8694613,8.1238e-03
0.9177722,6.8896e-03
0.9264313,3.7291e-03
0.9317527,6.8096e-03
0.9402417,3.2855e-03
0.9720060,2.9594e-02
1.0472832,1.4978e-02
1.1001014,4.8644e-03
1.1222798,1.1550e-02
1.1462717,5.7527e-03
1.1635411,4.1528e-03
1.1703697,6.3676e-03
1.1941543,1.1426e-02
1.2115101,1.9239e-02
1.2323318,1.5134e-03
1.2511693,3.1720e-03
1.2565280,1.7929e-02
1.2763551,3.3621e-03
1.2814362,2.0780e-02
1.3058749,2.1003e-02
1.3466257,3.4749e-03
1.3642286,5.0646e-03
1.3717556,7.3710e-03
1.3917780,3.5253e-03
1.4180787,3.9156e-03
1.4390485,3.5093e-03
1.4483552,4.3557e-03
1.4548264,4.5428e-03
1.4670411,3.5724e-03
1.4813170,2.7865e-02
1.5185392,3.6254e-03
1.5260807,6.3146e-03
2.1567183,3.5892e-03
2.1645913,5.2345e-02
2.2560563,1.0711e-02
2.2693946,1.6013e-02
2.2870994,2.5460e-02
2.3336577,4.9577e-03
2.3484380,8.1927e-03
2.3672135,4.5967e-03
2.3735499,3.7983e-03
2.3803017,3.8970e-03
2.3986704,4.8079e-02
2.4484761,1.8114e-02
2.4833696,2.3505e-02
2.5107048,4.1820e-03
2.5194774,5.2150e-03
2.5267446,4.0839e-03
2.5383079,3.4543e-03
2.5542634,1.5529e-02
2.5745862,3.3311e-03
2.6110880,7.1839e-03
2.6317949,9.9935e-03
2.6588969,4.0239e-03
2.6750162,1.4296e-02
2.6912050,3.7300e-03
2.6967826,4.9480e-03
2.7074132,8.3808e-03
2.7393260,6.5199e-03
2.7491605,7.1269e-03
2.7633548,1.5026e-02
2.7914207,2.3112e-02
2.8164368,3.8175e-03
2.8270001,6.5593e-03
2.8374295,4.5103e-03
2.8451583,4.6474e-03
2.8512537,4.8203e-03
2.8762283,1.4941e-02
2.8941243,9.2143e-04
2.9047544,5.2665e-03
2.9153099,3.2974e-03
