time,runtime
0.0000052,7.6960e-04
0.0083740,1.0526e-03
0.0141862,7.2983e-04
0.0244658,5.5079e-04
0.0315525,7.5043e-04
0.0439340,3.2037e-03
0.0598465,7.4665e-04
0.0697502,5.6566e-04
0.0828348,6.4998e-03
0.1126559,6.2801e-04
0.1198718,6.2321e-04
0.1255966,1.2653e-03
0.1307431,8.2992e-04
0.1466158,5.7336e-04
0.1536348,6.4632e-04
0.1589863,8.4618e-04
0.1653396,9.2907e-04
0.1742057,6.1783e-04
0.1788889,1.0239e-03
0.1842012,7.8731e-04
0.4211013,8.0864e-04
0.4920981,1.7611e-02
0.5386447,9.0598e-03
0.5602165,6.3172e-04
0.5846989,8.1489e-04
0.6039575,1.8502e-02
0.6462104,2.0611e-02
0.6867545,5.9827e-03
0.7030450,5.0955e-04
0.7082252,7.1188e-04
0.7347448,7.8068e-04
0.7403444,6.9204e-04
0.7771823,4.9794e-03
0.7869223,5.6814e-04
0.7977189,3.4768e-03
0.8055130,7.0100e-04
0.8110088,5.8259e-04
0.8225465,5.9085e-04
0.8303184,2.2978e-03
0.8460975,3.1689e-03
0.8889344,7.0761e-04
0.9041064,7.3766e-04
0.9391158,1.6083e-02
0.9717796,8.4518e-03
0.9866318,7.1445e-04
0.9985414,7.0333e-04
1.0067461,7.7332e-04
1.0128692,6.9305e-04
1.0201662,6.4987e-04
1.0336560,8.1844e-03
1.0461384,5.3431e-03
1.0558853,7.2106e-04
1.0617148,5.8827e-04
1.0691040,5.3970e-04
1.0827922,6.5285e-04
1.0913434,6.9051e-04
1.0966580,9.0304e-04
1.1067212,7.2883e-04
1.1133465,7.1364e-04
1.1514421,6.2792e-04
1.1625704,1.0211e-02
1.1912267,1.1496e-02
1.2135328,7.3796e-04
1.2233975,3.5119e-03
1.2393328,8.7982e-04
1.2447398,5.7328e-04
1.2727860,3.1187e-02
1.3259991,7.2891e-04
1.3333910,1.9690e-03
1.3650969,1.7263e-03
1.3718745,1.0613e-02
1.3884660,9.1282e-03
1.4023104,2.5727e-03
1.4291359,9.1858e-04
1.4501876,8.4529e-04
1.4558618,2.2036e-03
1.4841638,5.7309e-03
1.4976726,7.8610e-04
1.5511315,8.2452e-04
1.5563010,1.4860e-02
1.6034583,2.3600e-02
1.6448442,6.1575e-04
1.6564518,7.8099e-04
1.6718342,1.4549e-03
1.6975753,6.3118e-04
1.7025194,9.2504e-04
1.7202754,3.4577e-03
1.7264782,5.7450e-04
1.7299567,1.0341e-02
1.7446637,3.0637e-03
1.7599422,5.4847e-03
1.7791131,7.7633e-04
1.7837275,7.8451e-04
1.8010815,9.1610e-04
1.8059946,6.2070e-04
1.8155527,2.1529e-03
1.8302544,7.1266e-04
1.8518324,6.5400e-04
1.8643165,8.8247e-03
1.8785504,1.7007e-03
1.8857787,1.4664e-02
1.9056994,6.1227e-04
1.9317913,6.8681e-04
1.9369643,8.1832e-04
1.9520973,8.9220e-04
1.9584458,7.0533e-04
1.9640296,7.0455e-04
1.9749408,5.4077e-03
1.9884527,7.0563e-04
2.0032423,1.1348e-02
2.0202940,5.9883e-03
2.0339277,5.9329e-03
2.0447614,6.7133e-04
2.0525315,6.6064e-04
2.0573940,7.6700e-03
2.0693991,2.0193e-02
2.1197264,7.6962e-04
2.1222978,5.0073e-04
2.1360891,1.0182e-03
2.1437776,1.4838e-02
2.1681330,8.3664e-04
2.1777675,4.6082e-03
2.2004652,7.4738e-04
2.2101016,9.4763e-04
2.2487593,6.9130e-04
2.2566664,1.1226e-02
2.2740347,7.2274e-04
2.3065455,8.1683e-04
2.3366644,4.7192e-03
2.3500898,7.0027e-04
2.3600266,6.9375e-04
2.3807974,1.0442e-02
2.3954608,7.4222e-04
2.4217503,5.8683e-03
2.4486742,9.1990e-04
2.4606693,9.4260e-04
2.4779379,5.2613e-04
2.4823711,6.2154e-04
2.5355275,6.5459e-04
2.5408347,6.2540e-04
2.5460405,7.5774e-04
2.5511408,5.7084e-04
2.5557702,5.2997e-04
2.5867248,6.6492e-04
2.6079221,5.4046e-04
2.6129193,6.4312e-04
2.6207027,1.4115e-02
2.6450498,7.2352e-04
2.6709290,5.8531e-04
2.6950092,7.3264e-03
2.7051733,1.7758e-02
2.7304220,5.7620e-04
2.7327948,3.4459e-03
2.7545891,3.7553e-03
2.7794776,5.2472e-04
2.7931936,6.4449e-04
2.8002527,9.3822e-04
2.8033810,1.7449e-03
2.8069243,8.2102e-04
2.8096020,6.4438e-04
2.8127387,7.3856e-04
2.8189173,6.0124e-04
2.8213210,8.6344e-04
2.8400176,5.8908e-04
2.8462186,9.1411e-03
2.8626916,9.1269e-04
2.9016283,7.4988e-04
2.9048738,1.6950e-02
2.9343193,2.4566e-02
2.9606156,6.7671e-04
2.9642920,4.4449e-03
2.9793231,6.6833e-04
2.9989300,3.5171e-03
3.0058506,5.3495e-03
3.0282304,6.1876e-04
3.0356574,9.6158e-04
3.0410686,7.5383e-04
3.0467145,7.8508e-04
3.0561042,2.4152e-03
3.0621510,7.2841e-04
3.0692992,1.9094e-02
3.0942142,1.0722e-03
3.2005284,8.7939e-04
3.2047400,5.5419e-04
3.2343864,8.5863e-03
3.2476532,6.4611e-04
3.2585130,6.6903e-04
3.2632701,5.4648e-04
3.2687256,5.6478e-04
3.2734776,1.0132e-02
3.2876594,7.9264e-04
3.2974694,6.7862e-04
3.3026638,5.9774e-04
3.3072309,4.0164e-03
3.3366857,5.8700e-04
3.3413355,9.8650e-04
3.3474865,9.1276e-04
3.3530290,6.2790e-04
3.3671653,3.9000e-03
3.3899229,7.5632e-04
3.3947880,6.9345e-03
3.4127426,7.4584e-03
3.4248004,5.6951e-04
3.4638863,7.2589e-04
3.4773192,1.0585e-02
3.4923933,7.5829e-04
3.5182152,7.5537e-04
3.5306284,1.2312e-03
3.5354340,5.5677e-04
3.5580418,7.4276e-04
3.5636110,7.3576e-04
3.5786591,8.2958e-04
3.5827169,6.2732e-04
3.5950992,5.6041e-04
3.6003294,7.0265e-04
3.6116660,1.5686e-03
3.6176353,5.3396e-04
3.6295409,5.5843e-04
3.6341949,6.7657e-04
3.6540482,4.4922e-03
3.6625631,6.4124e-03
3.6743727,7.4381e-04
3.6817846,1.9619e-03
3.6878328,1.2002e-03
3.6926241,1.2620e-02
3.7257702,1.0309e-03
3.7358608,2.2082e-02
3.7617693,8.3524e-03
3.7751110,8.1090e-04
3.7806408,7.4987e-04
3.7889378,3.0988e-03
3.8095577,6.7959e-04
3.8210492,1.2283e-02
3.8380387,7.0708e-04
3.8555284,8.5362e-04
3.8605056,7.4798e-04
3.8752360,1.9847e-02
3.8999021,2.7859e-02
3.9496772,1.6525e-03
3.9716744,1.7337e-02
3.9943039,1.6112e-02
4.0148549,7.1888e-04
4.0203114,7.1338e-04
4.0467949,9.2941e-04
4.0563436,6.0719e-04
4.0611858,6.1114e-04
4.0661330,7.9188e-04
4.0727935,6.8598e-04
4.0842690,6.9146e-03
4.0997930,8.6045e-03
4.1127796,8.1603e-03
4.1261978,7.1215e-04
4.1360884,5.7963e-04
4.1556563,5.8658e-04
4.1726203,2.8695e-03
4.1791816,1.0798e-02
4.1942010,1.0500e-03
4.2133369,8.5989e-04
4.2694669,6.0356e-04
4.2870307,9.8216e-04
4.3147421,6.5754e-03
4.3319249,9.2887e-04
4.3514285,3.1112e-03
4.3593907,7.1935e-04
4.3715820,1.0044e-02
4.3862262,2.0460e-02
4.4245305,7.9593e-04
4.4295521,6.5803e-04
4.4353385,1.7776e-02
4.4584446,5.5638e-03
4.4719448,6.7170e-04
4.4773140,6.6242e-04
4.4966073,8.6287e-04
4.5148544,6.9294e-04
4.5196462,6.5757e-04
4.5247021,5.6274e-04
4.5608816,7.3720e-04
4.5664415,8.2351e-04
4.5719886,8.5471e-04
4.5940237,3.5724e-02
4.6387258,9.2938e-04
4.6475506,1.0931e-02
4.6625109,5.6924e-04
4.6679420,7.1168e-04
4.6734300,1.2631e-03
4.6910586,3.6618e-02
4.7321563,6.8574e-04
4.7380614,7.2289e-03
4.7499924,6.9557e-04
4.7587929,3.2944e-03
4.7775621,7.2281e-04
4.7826471,5.5543e-03
4.8204765,1.8488e-02
4.8507519,6.2277e-04
4.8758063,8.7827e-04
4.8992100,1.1070e-02
4.9253259,1.2780e-03
4.9553375,6.1406e-04
4.9607124,4.6983e-04
4.9697456,2.4425e-03
4.9917688,5.8077e-04
4.9985299,1.3110e-02
5.0156784,6.1579e-04
5.0207319,7.9955e-04
5.0259547,6.0389e-04
5.0323701,9.9186e-04
5.0381069,2.6286e-03
5.0454082,8.7904e-04
5.0529318,1.5340e-02
5.0722332,6.3138e-04
5.0922637,6.3979e-04
5.1253276,7.8733e-04
5.1309466,6.4389e-04
5.1427393,6.4837e-03
5.1542702,5.6005e-03
5.1930070,5.7929e-04
5.2090945,1.4019e-03
5.7589636,2.0536e-03
5.7734261,6.5907e-04
5.8868279,7.1973e-04
5.9337745,6.4278e-04
5.9515777,1.0694e-02
5.9675426,7.7765e-04
5.9762778,6.4583e-04
5.9790931,8.3557e-04
5.9950032,1.1061e-02
6.0105348,9.0092e-04
6.0160465,2.0585e-03
6.0276833,2.9260e-03
6.0500522,7.2528e-03
6.0644155,6.1859e-04
6.0714355,6.8843e-04
6.0859261,6.0081e-04
6.0940666,7.4806e-04
6.0991840,7.9605e-04
6.1078863,1.9278e-03
6.1274505,1.1085e-02
6.1578274,2.0803e-03
6.1645083,1.2244e-02
6.2109680,4.3772e-03
6.2380443,7.1145e-04
6.2430744,6.7620e-04
6.2479868,6.1303e-04
6.2531309,6.2164e-04
6.2584090,1.9020e-02
6.3000960,7.1574e-03
6.3133759,3.1851e-03
6.3213463,8.5173e-04
6.3362360,8.9443e-04
6.3596668,6.9233e-04
6.3633533,5.9674e-04
6.3686080,1.3238e-03
6.3751044,1.1029e-03
6.3818188,3.9609e-03
6.3937993,6.5891e-04
6.4147015,6.4027e-04
6.4278722,1.1329e-03
6.4378257,7.8591e-04
6.4428949,7.3136e-04
6.4486771,9.1494e-04
6.4586096,1.0317e-02
6.4874158,1.7881e-02
6.5296206,7.7102e-04
6.5344238,4.5949e-03
6.5521841,7.9095e-04
6.5571342,6.3672e-03
6.5824280,1.1246e-02
6.6140194,4.9812e-04
6.6188850,3.5082e-03
6.6266689,2.1772e-03
6.6330886,2.1857e-02
6.6973710,6.2462e-04
6.7188282,7.0442e-04
6.7372260,7.7916e-04
6.7426133,1.4180e-02
6.7649446,6.4518e-04
6.7836366,7.7381e-04
6.7958226,6.5952e-04
6.8047938,7.3476e-04
6.8248954,6.0746e-04
6.8331456,5.8723e-04
6.8383226,7.0256e-04
6.8443255,6.9587e-04
6.8479733,2.5606e-03
6.8633332,2.3070e-02
6.8904090,1.2836e-02
6.9079523,1.5360e-02
6.9358821,1.4934e-02
6.9549284,6.2565e-04
6.9734426,8.8762e-04
6.9843769,7.7911e-04
7.0042496,7.2527e-04
7.0205822,6.2074e-04
7.0273819,5.9321e-04
7.0389152,9.3612e-03
7.0662460,1.6374e-02
7.0873861,6.4329e-04
7.0940037,6.7424e-04
7.1023798,5.5279e-04
7.1125693,1.6901e-03
7.1253028,5.9725e-03
7.1365590,8.0592e-04
7.1436071,1.4835e-03
7.1746850,1.9272e-03
7.1899171,6.6729e-04
7.2165141,2.1247e-02
7.2573481,2.3357e-02
7.2853045,6.2321e-04
7.3031616,6.7684e-04
7.3198380,8.9974e-03
7.3342052,7.4003e-04
7.3391881,9.3055e-03
7.3546391,7.9329e-04
7.3596911,6.2306e-04
7.3643103,3.8672e-03
7.3810706,1.0113e-02
7.3966627,3.9176e-03
7.4048109,5.9079e-04
7.4215899,6.6939e-04
7.4278212,6.4389e-04
7.4339342,7.0526e-04
7.4402118,5.6807e-03
7.4507823,4.2261e-03
7.4612551,8.0245e-04
7.4671474,7.1230e-04
7.4759388,6.4744e-04
7.4898610,5.1956e-03
7.5014153,5.8572e-04
7.5058641,1.0519e-03
7.5124607,6.1454e-04
7.5381308,7.1977e-04
7.5470767,1.0207e-02
7.5621166,1.6133e-03
7.5808835,8.4738e-04
7.6075306,7.6145e-04
7.6226807,2.3648e-03
7.6456470,2.6305e-03
7.6555972,2.3218e-02
7.6842813,6.6967e-03
7.6979303,6.2974e-04
7.7145505,5.3036e-04
7.7237949,2.9155e-03
7.7340808,1.3826e-02
7.7523065,6.3618e-03
7.7801423,8.1869e-04
7.7852345,2.6579e-02
7.8265691,6.1094e-04
7.8598256,1.8834e-03
7.8706899,1.2180e-02
7.8946061,6.4049e-04
7.8973761,6.3576e-03
7.9057460,7.5323e-04
7.9081936,7.1506e-04
7.9654164,1.6801e-03
7.9979730,8.8607e-04
8.0095844,1.2498e-03
8.0437708,8.0070e-04
8.0731983,7.3743e-04
8.0757504,7.9251e-03
8.1067104,6.8394e-04
8.1111345,1.2418e-02
8.1256399,6.6665e-04
8.1281605,8.6382e-04
8.1339855,7.0841e-04
8.1372766,1.6663e-03
8.1440172,7.2476e-04
8.1608601,6.0582e-03
8.2138414,2.9078e-03
8.2199669,5.5840e-03
8.2378159,6.6947e-04
8.2739115,7.7670e-04
8.2844172,6.5005e-04
8.2871914,6.4727e-04
8.2933683,7.6067e-04
8.3089314,7.8968e-04
8.3127251,4.4771e-02
8.3635616,7.4977e-04
8.3684750,2.7182e-03
8.3881235,6.1820e-04
8.3932009,1.6293e-03
8.4041176,7.4619e-03
8.4169340,2.2621e-03
8.4227867,7.2991e-03
8.4366779,1.2171e-02
8.4528446,6.6263e-04
8.4579964,4.4792e-03
8.4726648,8.0052e-04
8.4782305,6.6917e-03
8.4908447,7.9683e-04
8.5002756,3.2002e-03
8.5261726,6.5041e-04
8.5441351,5.3219e-03
8.5536375,5.4050e-04
8.5606928,6.4472e-04
8.5769701,6.1155e-04
8.5840406,6.9605e-04
8.5924759,5.6361e-04
8.5999193,1.1974e-02
8.6151562,7.5212e-04
8.6205473,5.2522e-03
8.6505919,1.0800e-03
8.6625061,1.2281e-03
8.6930275,7.8824e-04
8.7403784,8.5875e-04
8.7472839,6.2911e-04
