time,runtime
1.3194892,5.1634e-04
1.3386391,2.7539e-04
1.3565044,2.9817e-04
1.3783364,3.2983e-04
1.3965620,4.8148e-04
1.4144793,5.1013e-04
1.4737198,2.9207e-04
1.4971952,6.5444e-04
1.5134839,4.5974e-04
1.5336921,4.0627e-04
1.5539994,3.8218e-04
1.5745912,3.9493e-04
1.6018332,4.4743e-04
1.6175822,4.2616e-04
1.6404969,5.0630e-04
1.6637912,6.6889e-04
1.6836987,5.6670e-04
1.7159500,4.7959e-04
1.7312164,4.1338e-04
1.7843496,3.8240e-04
1.8107879,4.9563e-04
1.8329610,5.2444e-04
1.8486546,4.8598e-04
1.8991024,3.2456e-04
1.9326347,5.2661e-04
1.9507197,6.3816e-04
1.9678191,4.7906e-04
1.9978851,5.0885e-04
2.0155027,3.0891e-04
2.0326653,3.8987e-04
2.0501847,4.9123e-04
2.0717731,4.0040e-04
2.7169511,3.9911e-04
2.7314367,4.7665e-04
6.1319561,5.1206e-04
6.6322045,3.8308e-04
7.1805539,3.8022e-04
7.8494987,3.9464e-04
7.8639231,3.7893e-04
9.4899254,5.7389e-04
9.6756735,4.4904e-04
9.6967878,4.6673e-04
9.7121563,3.8843e-04
9.7344189,5.8211e-04
9.9068975,4.3361e-04
10.4660749,3.7175e-04
10.4853535,3.8501e-04
10.5005178,3.2523e-04
10.5203571,3.6958e-04
10.5335436,3.3750e-04
10.6189241,2.9432e-04
10.6369810,3.4471e-04
10.6591969,3.7709e-04
10.6792183,3.3460e-04
10.6980543,4.2730e-04
10.7179098,3.0437e-04
10.7301683,4.4581e-04
10.7690678,3.7884e-04
10.7990294,4.3725e-04
10.8197050,4.4625e-04
10.8417625,4.0334e-04
10.8690310,4.7667e-04
10.8902359,3.7753e-04
10.9031706,4.2403e-04
10.9303341,3.8296e-04
10.9471884,3.4764e-04
10.9724455,3.9365e-04
10.9919043,5.5384e-04
11.0615082,3.2007e-04
11.0832796,3.7988e-04
11.1741695,4.3907e-04
11.6648979,5.1819e-04
11.6825514,4.5668e-04
11.9184170,3.7863e-04
12.1409197,3.1016e-04
12.1644602,2.9853e-04
12.2746286,3.3832e-04
12.2968121,3.2202e-04
12.3129091,3.8223e-04
12.3496256,3.7519e-04
12.3696880,3.7310e-04
12.3906822,4.5293e-04
12.4030418,4.4526e-04
12.4185190,3.0864e-04
12.4383059,3.7538e-04
12.4549112,3.2808e-04
