time,runtime
0.0012659,1.6495e-03
0.0051179,8.7999e-04
0.0085693,7.6463e-04
0.0147030,9.0356e-04
0.0197055,8.8775e-04
0.0316582,1.3748e-03
0.0345464,9.9831e-04
0.0381830,2.6758e-03
0.0439305,1.6587e-03
0.0484009,9.2707e-04
0.0519514,7.9743e-04
0.0610964,7.1625e-04
0.0641859,1.3383e-03
0.0686097,6.3963e-04
0.0720286,2.0539e-03
0.0768980,1.2415e-03
0.0808173,1.2664e-03
0.0843285,2.6934e-03
0.0924662,7.2381e-04
0.1002107,8.1084e-04
0.1038285,1.4017e-03
0.1088696,1.0379e-03
0.1143789,6.4660e-04
0.1174608,1.3265e-03
0.1241309,1.6747e-03
0.1300420,1.0074e-02
0.1425109,1.6844e-03
0.1507645,1.0179e-02
0.1631333,9.4936e-04
0.1671694,1.2242e-03
0.1725665,7.7821e-04
0.1957696,1.2565e-03
0.2003075,2.8493e-03
0.2129538,1.2935e-03
0.2170573,1.2644e-03
0.2449355,1.0063e-03
0.2729027,6.5561e-03
0.2820575,8.3661e-04
0.2857274,7.0059e-04
0.2963177,1.2226e-03
0.3220236,4.0664e-02
0.3707873,1.4011e-03
0.3749821,7.5664e-04
0.3802000,1.2557e-03
0.3887774,4.0941e-03
0.3961734,8.4324e-04
0.3995051,2.7842e-03
0.4056108,9.6472e-04
0.4088727,5.2388e-03
0.4173365,5.8034e-03
0.4253734,9.0663e-03
0.4462418,5.0006e-04
0.4491871,1.1510e-03
0.4530149,1.1069e-03
0.4569876,1.1760e-03
0.4600730,5.1804e-04
0.4633429,4.8306e-04
0.4802335,1.3570e-03
0.4834361,8.2209e-04
0.4922041,1.3668e-02
0.5090749,5.5315e-04
0.5116759,1.1723e-03
0.5538104,1.2010e-03
0.5625240,1.7921e-02
0.5891497,1.2584e-03
0.5925212,6.5038e-04
0.6068621,2.6187e-03
0.6224804,3.7083e-03
0.6319847,9.9847e-04
0.6378248,3.8586e-03
0.6494035,6.4832e-04
0.6522961,7.6172e-04
0.6556129,1.2668e-03
0.6595411,1.0488e-03
0.6625121,1.1037e-03
0.6667525,1.3290e-03
0.6713235,7.2026e-04
0.6829002,1.3270e-02
