time,runtime
0.0000043,2.3719e-02
0.0760504,2.0984e-03
0.0917032,1.2359e-03
0.1120521,1.0502e-03
0.1547653,8.2174e-03
0.1649722,1.4972e-03
0.1686304,1.5760e-02
0.1860887,1.6076e-03
0.1896168,2.0257e-03
0.1934332,1.6376e-03
0.2027475,2.4332e-03
0.2074976,5.3877e-03
0.2146048,1.7019e-03
0.2511249,1.2570e-03
0.2904515,1.4067e-03
0.2934747,1.3871e-03
0.3269584,1.6026e-03
0.3370622,1.0945e-03
0.3403935,8.6024e-04
0.3430196,2.1958e-02
0.3667980,1.3206e-03
0.3774071,9.0071e-04
0.3846326,4.0895e-02
0.4273879,1.0934e-03
0.4420789,3.4664e-02
0.5500651,1.0543e-02
0.5622883,3.0467e-02
0.5945601,1.2399e-01
0.7335543,9.5380e-04
0.7363632,1.8483e-02
0.7743105,6.0556e-03
0.7824993,2.6223e-02
0.8133093,7.6288e-04
0.8246838,1.4642e-03
0.8287659,6.7544e-03
0.8957864,1.1904e-03
0.9203405,1.4433e-03
0.9299564,1.0061e-03
0.9328822,2.1272e-02
0.9817728,8.6895e-02
1.0710337,1.9151e-03
1.0890611,1.2342e-03
1.0920254,1.4215e-02
1.1344396,4.0415e-03
1.1399956,1.7398e-03
1.1452804,4.6396e-02
1.1937432,4.5765e-03
1.2199708,1.5174e-03
1.2339022,6.9299e-04
1.2436051,2.9508e-03
1.2484850,1.1025e-03
1.2614042,9.9791e-04
1.2644100,6.4447e-03
1.2889887,1.8604e-02
1.3331199,5.6108e-03
1.3398476,1.4475e-03
1.3545719,7.6634e-04
1.3977885,1.1886e-03
1.4129323,1.9545e-03
1.4541672,2.7783e-02
1.5060098,1.8814e-02
1.5311954,1.1608e-03
1.5536172,1.4464e-03
1.5740874,2.0036e-03
1.5855769,1.2720e-03
1.5889132,4.8732e-03
1.5956280,1.2348e-02
1.6126403,2.4975e-02
1.6409345,1.9307e-02
1.6995853,1.0445e-03
1.7032353,1.6126e-02
1.7212222,5.2017e-02
1.7755432,1.4241e-03
1.7828012,4.1842e-02
1.8273681,8.1593e-04
1.8299956,8.4548e-04
1.8359250,1.3177e-02
1.8628929,1.1903e-03
1.8686863,1.6140e-02
1.8866596,5.3479e-03
1.8940698,1.6559e-02
1.9134967,4.1554e-03
1.9791437,1.0948e-03
2.0045676,1.1959e-03
2.0117657,3.2319e-02
2.0474992,3.5343e-02
2.0853715,2.8026e-02
2.1152899,1.5787e-03
2.1189654,3.1848e-03
2.1287572,4.5892e-03
2.1389236,9.6718e-02
2.2387025,4.7092e-03
2.2483568,1.3189e-01
2.3824830,1.0047e-02
2.3942881,1.6170e-03
2.3977647,6.9743e-03
2.4136882,1.4036e-03
2.4183578,1.6413e-03
2.4222877,1.4099e-03
2.4799371,2.0639e-02
2.5384731,1.2333e-03
2.5426729,1.2385e-03
2.5466499,1.3001e-03
2.5918489,1.0111e-02
2.6138957,8.5859e-03
2.6776805,1.7215e-02
4.2229104,1.2271e-03
4.2336950,6.2821e-03
4.2450829,3.4059e-03
4.2898626,1.5839e-02
4.3070989,8.5089e-03
4.4019241,7.7270e-04
4.4042320,5.3825e-02
4.4707160,8.7491e-04
4.5016031,1.0617e-03
4.5625730,1.2729e-02
4.5889940,1.2460e-03
4.5934777,1.2414e-03
4.6071033,1.1995e-03
4.6535115,9.4825e-04
4.6638489,2.2578e-03
4.6966929,7.5915e-02
4.7823896,1.2513e-03
4.7856789,1.4767e-03
4.7932010,1.3535e-03
4.8065133,1.3494e-03
4.8098803,1.1263e-03
4.8139086,1.9598e-02
4.8439221,3.6024e-03
4.8803072,1.4596e-03
4.8875589,1.8159e-03
4.8914180,1.0558e-03
4.9040432,1.2565e-03
4.9073911,1.6776e-03
4.9112368,1.4740e-03
4.9371781,1.3126e-03
5.0313320,1.5492e-03
5.2092109,1.3698e-03
5.2244048,8.3919e-04
5.2459540,1.1821e-03
5.2523284,1.2162e-03
5.2758060,1.2831e-03
5.2863793,1.2906e-03
5.2899508,7.8979e-03
5.3039150,1.3154e-02
5.3191662,2.3876e-03
5.3235373,1.2398e-03
5.3264771,1.6101e-03
5.3328457,1.6770e-03
5.3363438,1.5311e-03
5.3496885,1.6649e-03
5.3681545,1.7285e-03
5.3747549,8.9979e-04
5.3789239,9.2286e-03
5.3901796,1.2258e-02
5.4050756,1.7057e-03
5.4171834,8.5391e-04
5.4197054,5.3636e-03
5.4317575,1.2565e-03
5.4479070,3.9377e-03
5.4555116,1.4378e-03
5.4591713,5.7068e-03
5.4738774,8.8251e-03
5.4848251,1.2197e-03
5.4918413,1.1816e-03
5.5071125,2.8539e-03
5.5184078,1.2500e-03
5.5220556,1.3665e-02
5.5381379,2.0370e-03
5.5914564,1.8636e-03
5.6217685,1.8316e-02
5.6466775,1.8218e-03
5.6737866,1.4976e-03
5.6775331,2.5837e-02
5.7555647,3.5098e-02
5.8591585,1.2885e-03
5.8620248,2.1871e-02
5.9340219,1.5885e-03
5.9376607,4.0851e-02
5.9834118,1.5914e-03
5.9866199,6.9605e-03
5.9961286,8.6084e-02
6.0918469,1.1406e-03
6.0966301,1.1108e-02
6.1255651,1.0955e-03
6.1289315,2.8042e-03
6.1343303,1.8330e-03
6.1383266,1.7119e-03
6.1437950,8.5160e-03
6.1560040,8.7369e-03
6.2053609,3.3118e-02
6.2454047,5.3550e-02
6.3028765,1.2881e-03
6.3062625,2.3208e-02
6.3532658,1.7687e-03
6.3568792,2.4073e-03
6.3632231,1.1684e-03
6.3666854,9.6033e-03
6.3882732,2.4041e-02
6.4196072,4.6384e-02
6.4678159,1.8113e-03
6.4900484,2.4873e-03
6.4962645,1.4900e-03
6.5206733,4.3257e-03
6.5755987,1.2913e-03
6.5795698,1.8414e-03
6.5843887,5.7096e-03
6.5921082,3.4304e-03
6.5994134,9.9412e-04
6.6070423,1.5691e-03
6.6337161,9.6659e-04
6.6400461,8.9167e-04
6.6446671,8.7558e-04
6.6630468,2.8524e-02
6.7227712,1.1916e-03
6.7294974,5.9564e-04
6.7361503,1.3095e-03
6.7398882,1.6398e-03
6.7444463,1.2214e-03
6.7561898,1.5040e-03
6.7644076,1.1193e-02
6.7777181,3.0910e-03
6.7973809,4.1887e-03
6.8229151,1.2239e-03
6.8426433,2.8516e-02
6.8731585,5.1982e-02
6.9268503,1.8441e-03
6.9763327,1.1267e-03
6.9880657,4.9286e-02
7.0768647,7.3693e-03
7.0860686,1.8055e-03
7.1295877,2.8949e-03
7.1506653,9.7734e-03
7.1968818,7.8602e-02
7.2790346,2.2786e-03
7.3086367,1.3133e-03
7.3124857,1.0500e-03
7.3173299,7.8212e-03
7.3695898,1.2629e-03
7.3729019,1.2177e-03
7.3964977,1.5439e-03
7.4005260,4.7822e-03
7.4355474,5.0501e-02
7.4957151,8.4812e-04
7.5097365,1.1339e-03
7.5138264,1.1234e-03
7.5169172,1.1891e-03
7.5384254,1.4939e-03
