time,runtime
0.0000036,2.9802e-03
0.0228214,1.4314e-02
0.0532148,6.3291e-04
0.0681529,6.7108e-04
0.1413869,2.9198e-02
0.1728455,6.1182e-04
0.1753948,1.0639e-03
0.2158248,8.5708e-04
0.2292421,3.3672e-02
0.2747413,6.8056e-04
0.2876884,7.7142e-04
0.3046383,3.0537e-02
0.3619031,6.0102e-04
0.3771348,3.0566e-02
0.4222924,6.8360e-04
0.4387888,4.9418e-02
0.4897572,6.7730e-04
0.5289940,3.4993e-02
0.5741382,7.1997e-04
0.5975095,9.4537e-04
0.6004240,2.4725e-02
0.6427000,7.2874e-04
0.6538960,4.0267e-02
0.6958588,7.0227e-04
0.7286696,1.7193e-02
0.7477419,7.3828e-04
0.7504175,7.6018e-04
0.7601106,6.1727e-04
0.7624162,5.7072e-04
0.7656206,6.3203e-04
0.7766649,4.7543e-02
0.8350624,5.8404e-04
0.8643911,1.7670e-02
0.8841775,1.0835e-03
0.8869149,7.3295e-04
0.8900630,5.8284e-04
0.8921402,1.7671e-03
0.9176615,1.5273e-02
0.9347654,9.4226e-04
0.9594407,8.6389e-04
0.9619266,6.9139e-04
0.9833407,3.5543e-02
1.0208436,7.8234e-04
1.0233606,4.1653e-03
1.0372913,7.1854e-03
1.0548949,3.9284e-04
1.0818779,6.0931e-04
1.0961189,5.8464e-04
1.1086438,5.2683e-04
1.1108361,4.7414e-04
1.1194488,3.9601e-04
1.1468731,3.9456e-04
1.1693114,5.0315e-04
1.1809949,4.8684e-04
1.1833228,7.6956e-04
1.1854385,4.7934e-04
1.1883504,5.0911e-04
1.1906842,5.5784e-04
1.1934917,4.0843e-04
1.2264777,2.5965e-03
1.2728403,6.3194e-04
1.3037043,4.7274e-04
1.3440139,4.1081e-04
1.4142009,4.1168e-04
1.4209738,4.6467e-04
1.4233533,1.1892e-03
1.4348344,4.5432e-04
1.4406365,5.6188e-04
1.4750634,5.2117e-04
1.4870081,4.5024e-04
1.5066051,4.6140e-04
1.5327587,4.3278e-04
1.5348042,6.3273e-04
1.5629245,6.2097e-04
1.6153580,4.6735e-04
1.6288041,5.3506e-04
1.6311102,6.2099e-04
1.6330901,6.9183e-04
1.6351295,4.7982e-04
1.6429166,4.2666e-04
1.6448058,4.5041e-04
1.6801414,6.6594e-04
1.6974348,4.9507e-03
1.7041949,5.4955e-04
1.7285578,6.8914e-04
1.7309242,5.3024e-04
1.7330174,5.9010e-04
1.7352816,6.3877e-04
1.7448368,4.8194e-04
1.7535214,4.1365e-04
1.7671891,4.7174e-04
1.7976691,7.0978e-04
1.8272583,5.8685e-04
1.8528509,5.3698e-04
1.8766466,5.7001e-04
1.9065900,6.2348e-04
1.9197505,6.3595e-04
1.9338206,4.3096e-04
1.9643129,5.1253e-04
