time,runtime
0.0000029,4.9009e-03
0.0049084,1.0306e-03
0.0059411,3.0335e-03
0.0089769,1.4773e-03
0.0104566,1.5910e-03
0.0120498,6.4771e-03
0.0185293,6.7531e-03
0.0252848,2.2834e-03
0.0275706,2.4306e-03
0.0300036,3.5992e-03
0.0336052,1.2973e-03
0.0349046,1.6878e-03
0.0365948,1.7064e-03
0.0383034,9.6645e-04
0.0392722,1.7400e-03
0.0410166,6.9178e-03
0.0479367,1.8266e-03
0.0497654,9.7510e-04
0.0507425,2.3220e-03
0.0530666,1.7508e-03
0.0548197,2.2288e-03
0.0570527,1.4760e-03
0.0585312,1.4471e-03
0.0599805,4.1613e-03
0.0641442,1.1838e-03
0.0653358,1.7728e-03
0.0671107,1.5432e-03
0.0686564,8.4472e-04
0.0695028,1.2691e-03
0.0707775,1.8862e-03
0.0726682,1.8722e-03
0.0745428,2.2486e-03
0.0767934,1.2104e-03
0.0780060,1.0417e-03
0.0790497,1.0052e-03
0.0800568,7.5561e-03
0.0876150,2.8224e-03
0.0904395,6.9339e-03
0.0973758,3.3533e-03
0.1007314,2.3801e-03
0.1031138,3.0683e-03
0.1061845,1.9915e-03
0.1081783,8.9286e-04
0.1090752,8.4531e-04
0.1099227,4.6330e-03
0.1145580,1.0462e-03
0.1156058,2.2092e-03
0.1178173,4.3394e-03
0.1221591,1.1502e-03
0.1233137,9.5836e-04
0.1242742,9.3426e-03
0.1336191,4.8175e-03
0.1384390,2.4110e-03
0.1408525,1.6509e-03
0.1425058,1.7808e-03
0.1442889,1.6589e-03
0.1459501,7.5509e-03
0.1535033,1.4875e-03
0.1549931,8.7721e-04
0.1558749,2.4926e-03
0.1583697,4.1224e-03
0.1624964,5.6213e-03
0.1681198,1.7003e-03
0.1698225,1.5116e-03
0.1713363,2.6011e-03
0.1739420,4.8595e-03
0.1788055,1.6496e-03
0.1804575,2.6324e-03
0.1830923,1.1995e-03
0.1842940,2.0256e-03
0.1863216,2.3177e-03
0.1886418,1.3525e-03
0.1899966,9.5243e-03
0.1995234,2.7567e-03
0.2022824,2.0780e-03
0.2043628,1.0423e-03
0.2054074,5.3499e-03
0.2107597,1.7529e-03
0.2125147,4.3782e-03
0.2168950,1.2995e-03
0.2181966,1.2232e-03
0.2194221,1.0784e-03
0.2205025,2.4078e-03
0.2229134,2.1892e-03
0.2251048,1.6767e-03
0.2267837,8.2992e-04
0.2276158,2.1556e-03
0.2297739,2.2923e-03
0.2320685,1.7788e-03
0.2338494,9.7096e-04
0.2348225,1.4990e-03
0.2363237,1.1164e-03
0.2374442,8.6893e-04
0.2383146,8.4506e-04
0.2391611,1.3469e-03
0.2405093,1.2325e-03
0.2417438,1.0694e-03
0.2428171,2.7703e-03
0.2455896,1.0393e-03
0.2466313,2.2276e-03
0.2488614,1.0170e-03
0.2498807,1.8584e-03
0.2518032,1.9131e-03
0.2537187,2.7443e-03
0.2564653,3.9991e-03
0.2604668,2.8482e-03
0.2633171,1.7362e-03
0.2650556,2.5550e-02
0.2906109,8.6485e-03
0.2992620,2.3851e-03
0.3016496,1.5843e-03
0.3032364,1.6936e-03
0.3049324,2.0561e-03
0.3069906,7.5543e-04
0.3077480,1.8958e-03
0.3096458,8.3892e-04
0.3104867,1.7779e-03
0.3122688,7.6491e-04
0.3130356,7.6412e-04
0.3138011,7.6094e-04
0.3145642,6.2385e-04
0.3151899,1.8297e-02
0.3334894,1.3083e-03
0.3348001,1.0231e-03
0.3358279,1.1134e-03
0.3369436,2.3699e-03
0.3393158,1.3570e-03
0.3406751,3.4035e-03
0.3440808,1.2307e-03
0.3453138,2.8351e-03
0.3481511,4.8913e-03
0.3530473,1.8871e-03
0.3549367,1.2405e-03
0.3561789,8.0813e-04
0.3569889,7.0805e-04
0.3576984,7.5174e-04
0.3584521,1.0716e-03
0.3595252,1.1336e-03
0.3606601,1.2913e-03
0.3619538,6.3053e-03
0.3682615,9.4027e-04
0.3692035,1.2505e-03
0.3704564,8.6190e-03
0.3790779,7.7762e-04
0.3798572,4.0827e-03
0.3839416,8.2203e-04
0.3847657,1.2076e-03
0.3859755,4.2119e-03
0.3901896,4.9310e-03
0.3951226,1.7456e-03
0.3968703,1.5469e-03
0.3984193,1.3102e-03
0.3997311,1.3486e-03
0.4010819,2.7275e-03
0.4038138,1.2029e-03
0.4050190,8.3869e-04
0.4058600,1.0067e-03
0.4068689,2.0390e-03
0.4089096,8.7761e-04
0.4097885,1.5916e-03
0.4113817,1.5158e-03
0.4129018,2.0215e-03
0.4149328,8.5158e-03
0.4234507,1.2343e-03
0.4246873,1.6409e-03
0.4263327,2.8383e-03
0.4291758,1.8682e-03
0.4310460,1.4631e-03
0.4325111,4.3754e-03
0.4368906,1.1519e-03
0.4380447,1.8943e-03
0.4399413,5.4473e-03
0.4453909,3.1802e-03
0.4485733,1.8013e-03
0.4503761,2.9705e-03
0.4533486,2.7769e-03
0.4561277,1.7363e-03
0.4578684,1.2638e-03
0.4591344,1.4678e-02
0.4738171,9.5004e-04
0.4747696,1.4647e-03
0.4762366,8.5170e-04
0.4770905,2.8239e-03
0.4799169,1.2859e-03
0.4812072,1.4337e-03
0.4826430,1.1448e-03
0.4837901,2.2953e-03
0.4860877,1.6170e-03
0.4877068,7.7412e-04
0.4884830,1.8060e-02
0.5065447,1.1250e-03
0.5076718,1.0760e-03
0.5087523,8.7086e-03
0.5174634,7.5957e-04
0.5182252,3.1578e-03
0.5213853,1.4798e-03
0.5228673,1.5194e-03
0.5243887,3.3030e-03
0.5276966,1.6786e-03
0.5293775,4.0161e-03
0.5333958,1.4396e-03
0.5348377,9.3327e-04
