time,runtime
0.0638665,2.7022e-02
0.1693216,1.0056e-03
0.2147468,1.0713e-03
0.2339923,8.3967e-04
0.2872010,1.1735e-03
0.3030075,1.1337e-03
0.3143235,1.0249e-03
0.3170766,1.3272e-03
0.3911944,1.0205e-03
0.4018467,1.1126e-03
0.4578657,9.2182e-04
0.4705873,1.0539e-03
0.4742612,3.4933e-03
0.5327789,9.5076e-04
0.5453856,7.7089e-04
0.5956209,1.3151e-03
0.6291335,9.1537e-04
0.6315822,8.1254e-04
0.6858974,1.1866e-03
0.7220485,1.1864e-03
0.7489604,8.6258e-04
0.7995921,1.2182e-03
0.8179777,1.0362e-03
0.8318867,7.5352e-04
0.8909141,8.1651e-04
0.8934062,8.9904e-04
0.9124416,7.3370e-04
0.9427704,9.6625e-04
1.0183245,8.3470e-04
1.0321825,8.8560e-04
1.0435301,8.7810e-04
1.0548202,1.2053e-03
1.0763572,1.0948e-03
1.0794386,8.7061e-04
1.0819570,8.7405e-04
1.1028984,7.7495e-04
1.1569234,1.0444e-03
1.1898407,1.0838e-03
1.2264627,9.4665e-04
1.2294306,7.7902e-04
1.2820008,7.8813e-04
1.2865937,1.1464e-02
1.3033218,9.3134e-04
1.3499789,1.2875e-03
1.3711057,8.6989e-04
1.4261334,2.2890e-03
1.4378080,6.9617e-03
1.4476452,8.3321e-04
1.4502702,8.4168e-04
1.4813699,1.5671e-03
1.4845725,7.8870e-04
1.4869974,1.0300e-03
1.4904869,7.6949e-04
1.4932834,1.1418e-03
1.5239979,8.9990e-04
1.5478275,9.1506e-04
1.5506576,8.9226e-04
1.5835271,9.1038e-04
1.5861566,8.9033e-04
1.5982792,1.8177e-03
1.6738952,9.3476e-04
1.7125230,8.2985e-04
1.7146552,7.9835e-04
1.7168263,1.0053e-03
1.7192326,8.6482e-04
1.7215893,9.0141e-04
1.7238570,1.0358e-03
1.7295790,8.6278e-04
1.7320863,9.8360e-04
1.7519982,8.8486e-04
1.7543269,8.7190e-04
1.7799828,8.5292e-04
1.8248959,9.2366e-04
1.8271723,9.1787e-04
1.8297333,7.4900e-04
1.8319936,8.0809e-04
1.8345758,1.3255e-03
1.8373134,8.9552e-04
1.8396971,8.3748e-04
1.8418642,1.3158e-03
1.8463964,8.4238e-04
1.8562808,8.5900e-04
1.8584810,8.7536e-04
1.8606545,9.9725e-04
1.8695937,8.2418e-04
1.8718622,7.3712e-04
1.8739216,2.3278e-03
1.8926344,1.0399e-03
1.8952616,8.6995e-04
1.8975897,3.0490e-03
1.9155105,9.2521e-04
1.9177219,1.0023e-03
1.9285231,1.1471e-03
1.9313753,8.0155e-04
1.9337337,1.0157e-03
1.9502859,8.7453e-04
1.9529926,9.1545e-04
1.9552718,7.7888e-04
1.9576277,9.8398e-04
1.9629915,8.3271e-04
1.9816636,1.1220e-03
1.9986595,1.2557e-03
2.0127070,8.3115e-04
2.0741792,8.3772e-04
2.0763369,7.8420e-04
2.0784819,7.3288e-04
2.0805101,7.8490e-04
2.0831816,8.1645e-04
2.0893292,9.1579e-04
2.1399903,8.4153e-04
2.1897449,9.9769e-04
2.1926544,8.8279e-04
2.2006128,7.6749e-04
2.2123315,7.8878e-04
2.2192011,8.2760e-04
2.2212467,7.2634e-04
2.2347190,7.8748e-04
2.2368438,9.0499e-04
2.2494531,9.0892e-04
2.2517879,9.3991e-04
2.2735558,8.5336e-04
2.2762449,7.7019e-04
2.3065062,8.6025e-04
2.3088195,8.0697e-04
2.3199127,7.9402e-04
2.3518221,7.4950e-04
2.3538311,9.8414e-04
2.3774872,8.2813e-04
2.3976507,7.4041e-04
2.4134154,7.9005e-04
2.4156456,8.2152e-04
2.4560823,1.0530e-03
2.4585745,7.8560e-04
2.4606531,7.8254e-04
2.4628656,1.0637e-03
2.4917297,7.8310e-04
2.5012121,8.8674e-04
2.5035684,9.8530e-04
2.5061123,7.5563e-04
2.5334563,2.7762e-03
2.5961068,9.7017e-04
2.6294041,9.8097e-04
2.6780283,1.1483e-03
2.7049236,8.5132e-04
2.7155173,9.2753e-04
2.7845690,2.7915e-03
2.8066027,1.0453e-03
2.8092327,7.7127e-04
2.8113377,7.4650e-04
2.8543258,9.2605e-04
2.8678074,8.4956e-04
2.9002926,7.9230e-04
2.9026058,1.2480e-03
2.9052665,7.9970e-04
2.9267254,1.0384e-03
2.9450135,8.8280e-04
2.9474509,9.2370e-04
2.9658489,1.1305e-03
2.9734988,8.3137e-04
2.9888372,1.1770e-03
3.0150421,9.0779e-04
3.0446162,8.3610e-04
3.0470831,1.1330e-03
3.0628884,8.4200e-04
3.0709927,1.1783e-03
3.0882382,8.7804e-04
3.0905416,9.0368e-04
3.1016560,8.9006e-04
