time,runtime
0.0002050,9.3743e-05
0.0004904,8.8207e-05
0.0007651,5.7729e-05
0.0010239,9.4299e-05
0.0012947,1.0513e-04
0.0016165,1.0975e-04
0.0019647,1.0103e-04
0.0022520,1.2816e-04
0.0026883,1.4818e-04
0.0030688,8.7557e-05
0.0033366,9.8442e-05
0.0036702,1.1110e-04
0.0040263,8.7520e-05
0.0042944,9.6767e-05
0.0045844,9.2885e-05
0.0048565,8.4546e-05
0.0051588,1.0821e-04
0.0054676,8.4324e-05
0.0057401,8.4105e-05
0.0060715,1.3825e-04
0.0064317,9.3429e-05
0.0066907,8.4744e-05
0.0069637,1.0505e-04
0.0072687,1.0611e-04
0.0076068,8.2526e-05
0.0079041,1.5536e-04
0.0082453,1.0256e-04
0.0085402,1.1877e-04
0.0088747,1.0860e-04
0.0092406,9.8126e-05
0.0095049,8.4536e-05
0.0097763,1.1158e-04
0.0100809,8.8631e-05
0.0103810,1.1221e-04
0.0106637,8.4195e-05
0.0109485,1.1750e-04
0.0112881,1.0866e-04
0.0116076,8.3508e-05
0.0118776,1.2351e-04
0.0121817,9.2562e-05
0.0124538,8.4046e-05
0.0127032,8.3570e-05
0.0129526,1.0775e-04
0.0132329,1.1872e-04
0.0135475,8.4247e-05
0.0138577,8.4716e-05
0.0141300,9.8285e-05
0.0144175,1.0221e-04
0.0146806,6.8557e-05
0.0149129,5.2946e-05
0.0151562,8.3812e-05
0.0154095,7.4597e-05
0.0156567,7.4597e-05
0.0158776,6.4190e-05
0.0161141,5.4836e-05
0.0163264,5.3750e-05
0.0165265,5.3172e-05
0.0167473,5.3049e-05
0.0169707,5.7348e-05
0.0171940,5.5243e-05
0.0174452,6.7622e-05
0.0176615,6.7387e-05
0.0179023,5.2307e-05
0.0181058,5.2813e-05
0.0183446,7.5175e-05
0.0185656,5.2790e-05
0.0187648,5.2335e-05
0.0189878,7.0878e-05
0.0192211,5.4577e-05
0.0194355,5.3052e-05
0.0196470,5.4240e-05
0.0198813,5.5419e-05
0.0201281,5.5283e-05
0.0203932,7.0493e-05
0.0206408,8.1277e-05
0.0208706,5.4620e-05
0.0210952,6.6933e-05
0.0213112,5.4444e-05
0.0215447,5.4173e-05
0.0218345,7.9264e-05
0.0221719,5.7424e-05
0.0224175,5.3900e-05
0.0226214,5.3944e-05
0.0228254,5.3112e-05
0.0230328,5.4745e-05
0.0232512,5.4991e-05
0.0234674,5.3341e-05
0.0236685,8.0596e-05
0.0238996,5.3605e-05
0.0241431,5.3362e-05
0.0243952,6.5454e-05
0.0246632,8.7027e-05
0.0249211,1.2398e-04
0.0252215,1.8842e-04
0.0256114,1.0065e-04
0.0259300,1.4553e-04
0.0263177,1.1727e-04
0.0265972,8.2446e-05
0.0268788,1.5952e-04
0.0273216,1.3120e-04
