time,runtime
0.0396794,4.7748e-04
0.0401587,2.8795e-04
0.0404486,3.8395e-04
0.0408338,4.0742e-01
0.4482552,1.0289e-03
0.4492866,8.0192e-04
0.4500909,1.6904e-03
0.4517839,1.6502e-03
0.4534367,1.5854e-03
0.4550245,1.7963e-02
0.4729908,9.3026e-03
0.4822964,2.7820e-03
0.4850807,5.5655e-03
0.4906489,1.8491e-03
0.4925006,1.4211e-03
0.4939242,8.9121e-04
0.4948179,4.5145e-04
0.4952718,6.4835e-04
0.4959225,6.0557e-04
0.4965302,1.3341e-03
0.4978664,1.7192e-03
0.4995879,1.8230e-03
0.5014131,1.1303e-03
0.5025456,7.4031e-04
0.5032880,1.1037e-03
0.5043954,1.2943e-03
0.5056921,3.7191e-03
0.5094135,2.2345e-03
0.5116504,3.0416e-03
0.5146943,5.5043e-03
0.5202018,4.3699e-03
0.5245746,3.7470e-03
0.5283241,8.9510e-03
0.5372779,3.9909e-03
0.5412717,2.1337e-02
0.5626119,3.9760e-03
0.5665907,1.3015e-03
0.5678944,3.7982e-02
0.6058789,9.6611e-03
0.6155428,1.3268e-02
0.6288164,1.0542e-03
0.6298729,2.0264e-02
0.6501398,1.4450e-02
0.6645922,1.4737e-03
0.6660683,3.4163e-03
0.6694871,4.4846e-03
0.6739744,2.8200e-02
0.7021769,4.2396e-03
0.7064193,4.5241e-03
0.7109458,2.9314e-03
0.7138796,6.0927e-04
0.7144911,4.8269e-04
0.7149760,1.7319e-03
0.7167119,1.1282e-03
0.7178420,9.8029e-04
0.7188243,1.8463e-03
0.7206744,1.0274e-03
0.7217036,2.2632e-03
0.7239687,4.3150e-02
0.7671217,1.5700e-02
0.7828245,1.5314e-02
0.7981410,6.4766e-04
0.7987908,5.8945e-04
0.7993824,1.3998e-02
0.8133834,1.3078e-03
0.8146936,4.8176e-03
0.8195136,1.0882e-03
0.8206041,6.8890e-03
0.8274956,8.1054e-04
0.8283083,3.2554e-03
0.8315662,9.7585e-03
0.8413270,7.8043e-03
0.8491339,2.0070e-03
0.8511432,1.1949e-02
0.8630942,1.1384e-03
0.8642347,1.4620e-03
0.8656991,3.3919e-03
0.8690932,3.0079e-03
0.8721036,8.3682e-03
0.8804741,2.1623e-03
0.8826388,3.0208e-02
0.9128497,3.1747e-02
0.9445989,1.4693e-03
0.9460705,2.8469e-02
0.9745426,9.1882e-03
0.9837335,1.1813e-02
0.9955490,4.4575e-03
1.0000088,1.9014e-03
1.0019124,1.1642e-03
1.0030787,6.7607e-03
1.0098418,1.0986e-03
1.0109426,2.9077e-03
1.0138525,1.0564e-02
1.0244192,2.0156e-03
1.0264370,1.5179e-03
1.0279571,1.3960e-03
1.0293573,1.6398e-03
1.0310009,8.7136e-03
1.0397172,1.0584e-03
1.0407779,9.7106e-04
1.0417511,1.5852e-03
1.0433387,1.1832e-03
1.0445238,2.6668e-03
1.0471928,1.3729e-03
1.0485678,9.2599e-04
1.0494974,4.7580e-04
1.0499748,4.3670e-03
1.0543447,1.5064e-02
1.0694114,3.5875e-03
1.0730010,2.1774e-03
1.0751806,8.5776e-04
1.0760405,2.6642e-03
1.0787070,1.4952e-03
1.0802141,1.0993e-03
1.0813156,1.6073e-03
1.0829252,2.3470e-03
1.0852746,8.4956e-04
1.0861263,9.3808e-04
1.0870664,1.8423e-03
1.0889108,2.3569e-03
1.0912697,4.7295e-02
1.1385673,2.7903e-03
1.1413600,3.9149e-03
1.1452776,3.6821e-03
1.1489621,1.0270e-02
1.1592342,6.1831e-03
1.1654197,9.8388e-04
1.1664059,5.7161e-04
1.1669797,3.9713e-03
1.1709538,3.9875e-03
1.1749437,8.6205e-04
1.1758081,1.2455e-03
1.1770557,4.9631e-04
1.1775541,4.8853e-03
1.1824421,6.6984e-03
1.1891571,5.7303e-04
1.1897323,1.5502e-03
1.1912847,7.0054e-04
1.1919872,9.0156e-04
1.1928906,6.2712e-04
1.1935197,4.1540e-04
1.1939371,4.8912e-04
1.1944281,4.2800e-04
1.1948580,3.5931e-04
1.1952193,5.0037e-04
1.1957215,2.6939e-03
1.1984174,1.6088e-03
1.2000282,3.3001e-04
1.2003601,2.5568e-04
1.2006172,4.9621e-04
1.2011145,2.7877e-04
1.2013948,1.6230e-03
1.2030197,5.4982e-04
1.2035713,3.9351e-04
1.2039666,4.9587e-03
1.2089279,1.7962e-02
1.2268924,4.9761e-04
1.2273921,1.6760e-03
1.2290702,1.1606e-03
1.2302330,1.5494e-03
1.2317846,4.9101e-03
1.2366971,4.5911e-04
1.2371581,3.8940e-04
1.2375492,1.0688e-03
1.2386202,1.4097e-03
1.2400322,1.1327e-03
1.2411669,3.2772e-03
1.2444463,4.3613e-04
1.2448845,1.7374e-03
1.2466241,6.0274e-04
1.2472289,4.9706e-03
1.2522018,1.3178e-02
1.2653826,3.5280e-04
1.2657374,1.4922e-02
1.2806617,5.9738e-04
1.2812616,5.5432e-04
1.2818180,3.1794e-03
1.2849997,9.4017e-04
1.2859421,4.0555e-03
1.2899998,6.1260e-04
1.2906145,5.0664e-03
1.2956864,7.6505e-03
1.3033396,7.8968e-04
1.3041335,4.7598e-04
1.3046117,1.0929e-02
1.3155435,4.8866e-04
1.3160344,5.6113e-03
1.3216485,9.8590e-04
1.3226367,1.1443e-03
1.3237832,5.3776e-03
1.3291631,7.1236e-04
1.3298777,4.6031e-04
1.3303401,3.3170e-04
