time,runtime
0.2157446,2.6624e-05
0.2162555,1.2324e-05
0.2167686,2.0078e-05
0.2172428,1.1630e-05
0.2177141,1.0974e-05
0.2181382,1.1475e-05
0.2185688,1.1102e-05
0.2191069,2.2335e-05
0.2194860,2.1269e-05
0.2197656,2.1019e-05
0.2202208,1.1225e-05
0.2204945,1.5509e-05
0.2207932,1.1458e-05
0.2211031,1.2404e-05
0.2213793,1.3894e-05
0.2216757,1.0900e-05
0.2219898,1.2379e-05
0.2222264,1.1191e-05
0.2224630,1.0936e-05
0.2226747,1.1031e-05
0.2228897,1.0870e-05
0.2231544,1.1729e-05
0.2236174,2.0888e-05
0.2239154,2.0778e-05
0.2241993,1.1748e-05
0.2244526,1.4880e-05
0.2247186,1.0592e-05
0.2249551,3.4362e-05
0.2252025,1.1366e-05
0.2254262,1.1602e-05
0.2256399,1.0678e-05
0.2258668,1.0906e-05
0.2262150,1.2111e-05
0.2265675,1.1098e-05
0.2268757,1.1577e-05
0.2272088,2.0194e-05
0.2275250,1.1622e-05
0.2278783,2.2205e-05
0.2282641,1.2446e-05
0.2285815,1.1707e-05
0.2289335,2.2127e-05
0.2292989,1.2032e-05
0.2296197,1.1202e-05
0.2299017,1.1428e-05
0.2302462,1.2246e-05
0.2305283,1.1922e-05
0.2308445,1.1529e-05
0.2311984,1.1687e-05
0.2315153,1.1308e-05
0.2317708,1.0959e-05
0.2321421,1.2470e-05
0.2324408,1.1672e-05
0.2327468,2.2368e-05
0.2331785,1.2610e-05
0.2335272,1.1301e-05
0.2338532,1.1625e-05
0.2341516,1.2090e-05
0.2344730,1.9752e-05
0.2347572,1.1152e-05
0.2350673,1.2129e-05
0.2354370,1.1311e-05
0.2357678,1.1353e-05
0.2361632,1.1998e-05
0.2365365,2.2272e-05
0.2368945,1.1238e-05
0.2372380,1.2269e-05
0.2375830,1.1190e-05
0.2378390,1.1339e-05
0.2381802,1.2512e-05
0.2385355,1.1152e-05
0.2388389,2.2118e-05
0.2392332,2.2361e-05
0.2395750,1.1187e-05
0.2398545,1.1241e-05
0.2401474,1.2133e-05
0.2404762,1.1597e-05
0.2408366,1.0800e-05
0.2411060,1.1964e-05
0.2413729,1.1320e-05
0.2416232,1.1148e-05
0.2418875,1.0971e-05
0.2421439,1.1682e-05
0.2424912,1.1455e-05
0.2428484,2.1944e-05
0.2432367,2.2308e-05
0.2435578,1.0918e-05
0.2438345,1.1618e-05
0.2441880,1.1760e-05
0.2445531,1.0933e-05
0.2448304,1.0958e-05
0.2451366,1.1798e-05
0.2454022,1.1279e-05
0.2457209,2.1807e-05
0.2460930,1.1619e-05
0.2463942,1.0796e-05
0.2466767,1.0758e-05
0.2470027,1.2142e-05
0.2473808,1.0975e-05
0.2476431,1.1191e-05
0.2479127,1.1028e-05
