time,runtime
0.0001540,4.6920e-06
0.0004367,4.3900e-06
0.0008076,9.1010e-06
0.0012013,4.4810e-06
0.0014845,4.4550e-06
0.0018517,9.0040e-06
0.0021787,4.3530e-06
0.0024200,4.3520e-06
0.0027042,4.6350e-06
0.0029509,4.4540e-06
0.0032036,4.3330e-06
0.0034645,4.2990e-06
0.0038236,4.3870e-06
0.0041202,4.2780e-06
0.0043845,4.3110e-06
0.0046497,4.7330e-06
0.0048845,4.0500e-06
0.0050953,3.8810e-06
0.0053198,3.8870e-06
0.0055174,3.8840e-06
0.0057456,4.3480e-06
0.0059854,8.2690e-06
0.0062700,8.1380e-06
0.0065088,4.0810e-06
0.0067599,4.4760e-06
0.0070494,4.0190e-06
0.0072475,3.9500e-06
0.0074460,3.9910e-06
0.0077235,4.2640e-06
0.0079275,3.9730e-06
0.0081269,4.0100e-06
0.0083731,4.0140e-06
0.0085723,3.8680e-06
0.0087996,4.0040e-06
0.0090130,4.1550e-06
0.0092109,3.9980e-06
0.0094880,8.1150e-06
0.0098391,4.1170e-06
0.0100884,3.8860e-06
0.0103002,3.9460e-06
0.0105213,4.0400e-06
0.0107585,4.1020e-06
0.0109748,4.0310e-06
0.0111805,3.9430e-06
0.0114244,3.9170e-06
0.0116408,4.3230e-06
0.0118699,3.9500e-06
0.0120802,3.8920e-06
0.0122774,3.8410e-06
0.0124883,3.8400e-06
0.0126997,4.1390e-06
0.0129364,8.0850e-06
0.0131979,7.9650e-06
0.0134720,3.8950e-06
0.0137144,4.4050e-06
0.0139384,3.8380e-06
0.0141408,3.8810e-06
0.0143355,3.7260e-06
0.0146426,4.4030e-06
0.0149335,3.9880e-06
0.0151408,3.9370e-06
0.0153426,3.9630e-06
0.0156326,8.6660e-06
0.0159389,3.9060e-06
0.0161381,3.9060e-06
0.0163268,3.9020e-06
0.0165169,3.9060e-06
0.0167366,4.0570e-06
0.0169550,3.8220e-06
0.0171496,3.8630e-06
0.0173639,3.8840e-06
0.0175553,3.8710e-06
0.0178026,3.9010e-06
0.0180193,3.8430e-06
0.0182134,3.8930e-06
0.0184289,3.9090e-06
0.0186773,4.2120e-06
0.0189127,3.9800e-06
0.0191289,3.8260e-06
0.0193229,3.9170e-06
0.0195405,3.8480e-06
0.0197763,3.9950e-06
0.0199909,3.9260e-06
0.0202149,3.7670e-06
0.0204251,3.8950e-06
0.0206438,4.2190e-06
0.0208456,4.0390e-06
0.0211438,3.9110e-06
0.0214333,8.0380e-06
0.0217419,8.3960e-06
0.0219862,3.9420e-06
0.0221806,3.9050e-06
0.0223734,3.8150e-06
0.0225902,2.1832e-05
0.0228396,4.0390e-06
0.0230726,3.8990e-06
0.0232653,3.8790e-06
0.0234581,3.9510e-06
0.0237188,4.2970e-06
0.0239588,3.8910e-06
