time,runtime
0.0000146,2.1571e-01
0.2158648,3.7745e-04
0.2163409,4.1730e-04
0.2168546,3.7605e-04
0.2173224,3.8182e-04
0.2178064,3.1997e-04
0.2182201,3.3879e-04
0.2186828,4.0054e-04
0.2192435,2.2187e-04
0.2195878,1.5775e-04
0.2198669,3.4293e-04
0.2203149,1.6877e-04
0.2205961,1.8664e-04
0.2208726,2.1727e-04
0.2211969,1.7272e-04
0.2214817,1.8444e-04
0.2217755,1.7917e-04
0.2220684,1.4739e-04
0.2223019,1.5141e-04
0.2225356,1.2973e-04
0.2227477,1.3139e-04
0.2230049,1.3782e-04
0.2232293,3.6791e-04
0.2237214,1.7412e-04
0.2240199,1.6810e-04
0.2242988,1.4432e-04
0.2245789,1.3006e-04
0.2248133,1.3210e-04
0.2250560,1.3622e-04
0.2252760,1.4046e-04
0.2254994,1.3091e-04
0.2257116,1.4566e-04
0.2259974,2.0587e-04
0.2263283,2.2949e-04
0.2266925,1.7148e-04
0.2270433,1.5286e-04
0.2273442,1.6981e-04
0.2276723,1.8379e-04
0.2280716,1.8106e-04
0.2283932,1.7743e-04
0.2287296,1.8211e-04
0.2291280,1.5972e-04
0.2294430,1.6596e-04
0.2297249,1.6651e-04
0.2300640,1.7112e-04
0.2303660,1.5152e-04
0.2306429,1.9091e-04
0.2310047,1.8195e-04
0.2313460,1.5873e-04
0.2316206,1.3988e-04
0.2319013,2.2861e-04
0.2322550,1.7465e-04
0.2325500,1.7519e-04
0.2329126,2.5330e-04
0.2333274,1.8934e-04
0.2336556,1.7444e-04
0.2339826,1.5688e-04
0.2342934,1.6934e-04
0.2346010,1.4554e-04
0.2348832,1.7141e-04
0.2351859,2.4056e-04
0.2355673,1.8995e-04
0.2359201,2.3065e-04
0.2363013,2.1375e-04
0.2366946,1.8930e-04
0.2370302,1.9564e-04
0.2373810,1.9134e-04
0.2376879,1.4065e-04
0.2379445,2.2325e-04
0.2383269,1.9764e-04
0.2386402,1.7727e-04
0.2390265,1.8409e-04
0.2394022,1.6227e-04
0.2396792,1.6468e-04
0.2399698,1.6555e-04
0.2402664,1.9924e-04
0.2406204,2.0593e-04
0.2409386,1.5571e-04
0.2412124,1.5021e-04
0.2414751,1.3782e-04
0.2417438,1.3349e-04
0.2419917,1.3999e-04
0.2422615,2.1939e-04
0.2426205,2.0659e-04
0.2430335,1.8076e-04
0.2434088,1.3873e-04
0.2436593,1.6492e-04
0.2439846,1.9165e-04
0.2443472,1.9553e-04
0.2446555,1.6457e-04
0.2449320,1.9271e-04
0.2452426,1.4944e-04
0.2455041,1.9535e-04
0.2458751,2.0587e-04
0.2462174,1.6678e-04
0.2465069,1.5949e-04
0.2467863,2.0334e-04
0.2471369,2.3362e-04
0.2474946,1.3804e-04
0.2477451,1.5739e-04
